  0.58000000E+00  0.19299089E+03 -0.22234989E+02
  0.59000000E+00  0.19336923E+03 -0.22561753E+02
  0.60000000E+00  0.19374765E+03 -0.22887429E+02
  0.61000000E+00  0.19412610E+03 -0.23212039E+02
  0.62000000E+00  0.19450456E+03 -0.23535601E+02
  0.63000000E+00  0.19488301E+03 -0.23858132E+02
  0.64000000E+00  0.19526141E+03 -0.24179643E+02
  0.65000000E+00  0.19563973E+03 -0.24500144E+02
  0.66000000E+00  0.19601795E+03 -0.24819645E+02
  0.67000000E+00  0.19639605E+03 -0.25138150E+02
  0.68000000E+00  0.19677400E+03 -0.25455663E+02
  0.69000000E+00  0.19715177E+03 -0.25772187E+02
  0.70000000E+00  0.19752934E+03 -0.26087724E+02
  0.71000000E+00  0.19790668E+03 -0.26402272E+02
  0.72000000E+00  0.19828378E+03 -0.26715832E+02
  0.73000000E+00  0.19866060E+03 -0.27028404E+02
  0.74000000E+00  0.19903713E+03 -0.27339986E+02
  0.75000000E+00  0.19941334E+03 -0.27650579E+02
  0.76000000E+00  0.19978922E+03 -0.27960181E+02
  0.77000000E+00  0.20016474E+03 -0.28268794E+02
  0.78000000E+00  0.20053988E+03 -0.28576417E+02
  0.79000000E+00  0.20091463E+03 -0.28883055E+02
  0.80000000E+00  0.20128896E+03 -0.29188710E+02
  0.81000000E+00  0.20166286E+03 -0.29493386E+02
  0.82000000E+00  0.20203631E+03 -0.29797088E+02
  0.83000000E+00  0.20240930E+03 -0.30099826E+02
  0.84000000E+00  0.20278181E+03 -0.30401605E+02
  0.85000000E+00  0.20315384E+03 -0.30702437E+02
  0.86000000E+00  0.20352537E+03 -0.31002332E+02
  0.87000000E+00  0.20389640E+03 -0.31301303E+02
  0.88000000E+00  0.20426691E+03 -0.31599363E+02
  0.89000000E+00  0.20463691E+03 -0.31896527E+02
  0.90000000E+00  0.20500639E+03 -0.32192811E+02
  0.91000000E+00  0.20537535E+03 -0.32488230E+02
  0.92000000E+00  0.20574380E+03 -0.32782803E+02
  0.93000000E+00  0.20611174E+03 -0.33076547E+02
  0.94000000E+00  0.20647918E+03 -0.33369481E+02
  0.95000000E+00  0.20684612E+03 -0.33661622E+02
  0.96000000E+00  0.20721259E+03 -0.33952990E+02
  0.97000000E+00  0.20757860E+03 -0.34243604E+02
  0.98000000E+00  0.20794417E+03 -0.34533481E+02
  0.99000000E+00  0.20830933E+03 -0.34822641E+02
  0.10000000E+01  0.20867410E+03 -0.35111101E+02
  0.10100000E+01  0.20903851E+03 -0.35398879E+02
  0.10200000E+01  0.20940260E+03 -0.35685990E+02
  0.10300000E+01  0.20976641E+03 -0.35972452E+02
  0.10400000E+01  0.21012998E+03 -0.36258280E+02
  0.10500000E+01  0.21049336E+03 -0.36543488E+02
  0.10600000E+01  0.21085660E+03 -0.36828090E+02
  0.10700000E+01  0.21121976E+03 -0.37112100E+02
  0.10800000E+01  0.21158289E+03 -0.37395530E+02
  0.10900000E+01  0.21194606E+03 -0.37678391E+02
  0.11000000E+01  0.21230934E+03 -0.37960696E+02
  0.11100000E+01  0.21267280E+03 -0.38242455E+02
  0.11200000E+01  0.21303651E+03 -0.38523678E+02
  0.11300000E+01  0.21340058E+03 -0.38804376E+02
  0.11400000E+01  0.21376506E+03 -0.39084558E+02
  0.11500000E+01  0.21413007E+03 -0.39364235E+02
  0.11600000E+01  0.21449569E+03 -0.39643416E+02
  0.11700000E+01  0.21486203E+03 -0.39922112E+02
  0.11800000E+01  0.21522918E+03 -0.40200333E+02
  0.11900000E+01  0.21559726E+03 -0.40478091E+02
  0.12000000E+01  0.21596638E+03 -0.40755396E+02
  0.12100000E+01  0.21633665E+03 -0.41032262E+02
  0.12200000E+01  0.21670819E+03 -0.41308700E+02
  0.12300000E+01  0.21708113E+03 -0.41584725E+02
  0.12400000E+01  0.21745559E+03 -0.41860350E+02
  0.12500000E+01  0.21783170E+03 -0.42135590E+02
  0.12600000E+01  0.21820960E+03 -0.42410461E+02
  0.12700000E+01  0.21858942E+03 -0.42684979E+02
  0.12800000E+01  0.21897129E+03 -0.42959160E+02
  0.12900000E+01  0.21935536E+03 -0.43233021E+02
  0.13000000E+01  0.21974178E+03 -0.43506580E+02
  0.13100000E+01  0.22013068E+03 -0.43779854E+02
  0.13200000E+01  0.22052220E+03 -0.44052860E+02
  0.13300000E+01  0.22091650E+03 -0.44325614E+02
  0.13400000E+01  0.22131372E+03 -0.44598133E+02
  0.13500000E+01  0.22171401E+03 -0.44870432E+02
  0.13600000E+01  0.22211750E+03 -0.45142525E+02
  0.13700000E+01  0.22252436E+03 -0.45414425E+02
  0.13800000E+01  0.22293471E+03 -0.45686145E+02
  0.13900000E+01  0.22334871E+03 -0.45957693E+02
  0.14000000E+01  0.22376649E+03 -0.46229076E+02
  0.14100000E+01  0.22418819E+03 -0.46500302E+02
  0.14200000E+01  0.22461394E+03 -0.46771372E+02
  0.14300000E+01  0.22504388E+03 -0.47042287E+02
  0.14400000E+01  0.22547813E+03 -0.47313046E+02
  0.14500000E+01  0.22591681E+03 -0.47583642E+02
  0.14600000E+01  0.22636004E+03 -0.47854068E+02
  0.14700000E+01  0.22680793E+03 -0.48124314E+02
  0.14800000E+01  0.22726058E+03 -0.48394366E+02
  0.14900000E+01  0.22771810E+03 -0.48664208E+02
  0.15000000E+01  0.22818056E+03 -0.48933821E+02
  0.15100000E+01  0.22864805E+03 -0.49203183E+02
  0.15200000E+01  0.22912066E+03 -0.49472270E+02
  0.15300000E+01  0.22959843E+03 -0.49741057E+02
  0.15400000E+01  0.23008143E+03 -0.50009515E+02
  0.15500000E+01  0.23056971E+03 -0.50277614E+02
  0.15600000E+01  0.23106330E+03 -0.50545325E+02
  0.15700000E+01  0.23156223E+03 -0.50812615E+02
  0.15800000E+01  0.23206651E+03 -0.51079452E+02
  0.15900000E+01  0.23257615E+03 -0.51345802E+02
  0.16000000E+01  0.23309115E+03 -0.51611634E+02
  0.16100000E+01  0.23361149E+03 -0.51876915E+02
  0.16200000E+01  0.23413713E+03 -0.52141613E+02
  0.16300000E+01  0.23466805E+03 -0.52405699E+02
  0.16400000E+01  0.23520419E+03 -0.52669142E+02
  0.16500000E+01  0.23574550E+03 -0.52931916E+02
  0.16600000E+01  0.23629190E+03 -0.53193995E+02
  0.16700000E+01  0.23684331E+03 -0.53455355E+02
  0.16800000E+01  0.23739964E+03 -0.53715975E+02
  0.16900000E+01  0.23796079E+03 -0.53975836E+02
  0.17000000E+01  0.23852666E+03 -0.54234922E+02
  0.17100000E+01  0.23909712E+03 -0.54493217E+02
  0.17200000E+01  0.23967205E+03 -0.54750710E+02
  0.17300000E+01  0.24025133E+03 -0.55007391E+02
  0.17400000E+01  0.24083481E+03 -0.55263251E+02
  0.17500000E+01  0.24142236E+03 -0.55518284E+02
  0.17600000E+01  0.24201383E+03 -0.55772485E+02
  0.17700000E+01  0.24260907E+03 -0.56025850E+02
  0.17800000E+01  0.24320794E+03 -0.56278378E+02
  0.17900000E+01  0.24381029E+03 -0.56530065E+02
  0.18000000E+01  0.24441597E+03 -0.56780909E+02
  0.18100000E+01  0.24502484E+03 -0.57030908E+02
  0.18200000E+01  0.24563676E+03 -0.57280060E+02
  0.18300000E+01  0.24625160E+03 -0.57528361E+02
  0.18400000E+01  0.24686923E+03 -0.57775807E+02
  0.18500000E+01  0.24748953E+03 -0.58022390E+02
  0.18600000E+01  0.24811240E+03 -0.58268105E+02
  0.18700000E+01  0.24873775E+03 -0.58512941E+02
  0.18800000E+01  0.24936549E+03 -0.58756887E+02
  0.18900000E+01  0.24999557E+03 -0.58999931E+02
  0.19000000E+01  0.25062792E+03 -0.59242057E+02
  0.19100000E+01  0.25126253E+03 -0.59483249E+02
  0.19200000E+01  0.25189938E+03 -0.59723488E+02
  0.19300000E+01  0.25253849E+03 -0.59962755E+02
  0.19400000E+01  0.25317989E+03 -0.60201029E+02
  0.19500000E+01  0.25382363E+03 -0.60438288E+02
  0.19600000E+01  0.25446980E+03 -0.60674511E+02
  0.19700000E+01  0.25511851E+03 -0.60909676E+02
  0.19800000E+01  0.25576989E+03 -0.61143761E+02
  0.19900000E+01  0.25642410E+03 -0.61376746E+02
  0.20000000E+01  0.25708133E+03 -0.61608613E+02
  0.20100000E+01  0.25774179E+03 -0.61839343E+02
  0.20200000E+01  0.25840574E+03 -0.62068923E+02
  0.20300000E+01  0.25907344E+03 -0.62297339E+02
  0.20400000E+01  0.25974519E+03 -0.62524582E+02
  0.20500000E+01  0.26042131E+03 -0.62750644E+02
  0.20600000E+01  0.26110216E+03 -0.62975521E+02
  0.20700000E+01  0.26178812E+03 -0.63199213E+02
  0.20800000E+01  0.26247958E+03 -0.63421721E+02
  0.20900000E+01  0.26317696E+03 -0.63643049E+02
  0.21000000E+01  0.26388070E+03 -0.63863203E+02
  0.21100000E+01  0.26459126E+03 -0.64082191E+02
  0.21200000E+01  0.26530911E+03 -0.64300022E+02
  0.21300000E+01  0.26603473E+03 -0.64516706E+02
  0.21400000E+01  0.26676861E+03 -0.64732250E+02
  0.21500000E+01  0.26751126E+03 -0.64946663E+02
  0.21600000E+01  0.26826317E+03 -0.65159950E+02
  0.21700000E+01  0.26902483E+03 -0.65372112E+02
  0.21800000E+01  0.26979674E+03 -0.65583150E+02
  0.21900000E+01  0.27057938E+03 -0.65793056E+02
  0.22000000E+01  0.27137319E+03 -0.66001818E+02
  0.22100000E+01  0.27217864E+03 -0.66209418E+02
  0.22200000E+01  0.27299613E+03 -0.66415830E+02
  0.22300000E+01  0.27382605E+03 -0.66621023E+02
  0.22400000E+01  0.27466874E+03 -0.66824955E+02
  0.22500000E+01  0.27552453E+03 -0.67027577E+02
  0.22600000E+01  0.27639367E+03 -0.67228832E+02
  0.22700000E+01  0.27727637E+03 -0.67428657E+02
  0.22800000E+01  0.27817280E+03 -0.67626977E+02
  0.22900000E+01  0.27908305E+03 -0.67823713E+02
  0.23000000E+01  0.28000715E+03 -0.68018780E+02
  0.23100000E+01  0.28094507E+03 -0.68212084E+02
  0.23200000E+01  0.28189670E+03 -0.68403529E+02
  0.23300000E+01  0.28286186E+03 -0.68593014E+02
  0.23400000E+01  0.28384028E+03 -0.68780435E+02
  0.23500000E+01  0.28483163E+03 -0.68965689E+02
  0.23600000E+01  0.28583549E+03 -0.69148670E+02
  0.23700000E+01  0.28685136E+03 -0.69329274E+02
  0.23800000E+01  0.28787866E+03 -0.69507400E+02
  0.23900000E+01  0.28891674E+03 -0.69682949E+02
  0.24000000E+01  0.28996485E+03 -0.69855827E+02
  0.24100000E+01  0.29102219E+03 -0.70025944E+02
  0.24200000E+01  0.29208790E+03 -0.70193219E+02
  0.24300000E+01  0.29316103E+03 -0.70357572E+02
  0.24400000E+01  0.29424059E+03 -0.70518933E+02
  0.24500000E+01  0.29532556E+03 -0.70677238E+02
  0.24600000E+01  0.29641485E+03 -0.70832429E+02
  0.24700000E+01  0.29750736E+03 -0.70984452E+02
  0.24800000E+01  0.29860199E+03 -0.71133261E+02
  0.24900000E+01  0.29969760E+03 -0.71278814E+02
  0.25000000E+01  0.30079309E+03 -0.71421070E+02
  0.25100000E+01  0.30188738E+03 -0.71559994E+02
  0.25200000E+01  0.30297941E+03 -0.71695551E+02
  0.25300000E+01  0.30406820E+03 -0.71827708E+02
  0.25400000E+01  0.30515282E+03 -0.71956429E+02
  0.25500000E+01  0.30623245E+03 -0.72081681E+02
  0.25600000E+01  0.30730635E+03 -0.72203427E+02
  0.25700000E+01  0.30837390E+03 -0.72321628E+02
  0.25800000E+01  0.30943465E+03 -0.72436245E+02
  0.25900000E+01  0.31048826E+03 -0.72547234E+02
  0.26000000E+01  0.31153458E+03 -0.72654551E+02
  0.26100000E+01  0.31257364E+03 -0.72758153E+02
  0.26200000E+01  0.31360564E+03 -0.72857995E+02
  0.26300000E+01  0.31463103E+03 -0.72954034E+02
  0.26400000E+01  0.31565043E+03 -0.73046230E+02
  0.26500000E+01  0.31666470E+03 -0.73134549E+02
  0.26600000E+01  0.31767493E+03 -0.73218961E+02
  0.26700000E+01  0.31868243E+03 -0.73299445E+02
  0.26800000E+01  0.31968875E+03 -0.73375990E+02
  0.26900000E+01  0.32069567E+03 -0.73448593E+02
  0.27000000E+01  0.32170517E+03 -0.73517266E+02
  0.27100000E+01  0.32271948E+03 -0.73582030E+02
  0.27200000E+01  0.32374100E+03 -0.73642919E+02
  0.27300000E+01  0.32477233E+03 -0.73699976E+02
  0.27400000E+01  0.32581624E+03 -0.73753256E+02
  0.27500000E+01  0.32687564E+03 -0.73802822E+02
  0.27600000E+01  0.32795356E+03 -0.73848738E+02
  0.27700000E+01  0.32905312E+03 -0.73891075E+02
  0.27800000E+01  0.33017750E+03 -0.73929900E+02
  0.27900000E+01  0.33132990E+03 -0.73965272E+02
  0.28000000E+01  0.33251350E+03 -0.73997242E+02
  0.28100000E+01  0.33373143E+03 -0.74025846E+02
  0.28200000E+01  0.33498671E+03 -0.74051100E+02
  0.28300000E+01  0.33628220E+03 -0.74072996E+02
  0.28400000E+01  0.33762060E+03 -0.74091498E+02
  0.28500000E+01  0.33900433E+03 -0.74106541E+02
  0.28600000E+01  0.34043552E+03 -0.74118024E+02
  0.28700000E+01  0.34191600E+03 -0.74125812E+02
  0.28800000E+01  0.34344716E+03 -0.74129733E+02
  0.28900000E+01  0.34503000E+03 -0.74129582E+02
  0.29000000E+01  0.34666503E+03 -0.74125116E+02
  0.29100000E+01  0.34835225E+03 -0.74116059E+02
  0.29200000E+01  0.35009115E+03 -0.74102109E+02
  0.29300000E+01  0.35188062E+03 -0.74082935E+02
  0.29400000E+01  0.35371899E+03 -0.74058186E+02
  0.29500000E+01  0.35560403E+03 -0.74027493E+02
  0.29600000E+01  0.35753288E+03 -0.73990477E+02
  0.29700000E+01  0.35950217E+03 -0.73946750E+02
  0.29800000E+01  0.36150795E+03 -0.73895925E+02
  0.29900000E+01  0.36354582E+03 -0.73837615E+02
  0.30000000E+01  0.36561090E+03 -0.73771442E+02
  0.30100000E+01  0.36769799E+03 -0.73697034E+02
  0.30200000E+01  0.36980159E+03 -0.73614034E+02
  0.30300000E+01  0.37191606E+03 -0.73522095E+02
  0.30400000E+01  0.37403569E+03 -0.73420888E+02
  0.30500000E+01  0.37615485E+03 -0.73310095E+02
  0.30600000E+01  0.37826818E+03 -0.73189414E+02
  0.30700000E+01  0.38037068E+03 -0.73058555E+02
  0.30800000E+01  0.38245794E+03 -0.72917243E+02
  0.30900000E+01  0.38452627E+03 -0.72765213E+02
  0.31000000E+01  0.38657292E+03 -0.72602218E+02
  0.31100000E+01  0.38859623E+03 -0.72428023E+02
  0.31200000E+01  0.39059580E+03 -0.72242414E+02
  0.31300000E+01  0.39257269E+03 -0.72045197E+02
  0.31400000E+01  0.39452955E+03 -0.71836209E+02
  0.31500000E+01  0.39647072E+03 -0.71615320E+02
  0.31600000E+01  0.39840240E+03 -0.71382443E+02
  0.31700000E+01  0.40033268E+03 -0.71137540E+02
  0.31800000E+01  0.40227160E+03 -0.70880633E+02
  0.31900000E+01  0.40423114E+03 -0.70611809E+02
  0.32000000E+01  0.40622521E+03 -0.70331224E+02
  0.32100000E+01  0.40826952E+03 -0.70039107E+02
  0.32200000E+01  0.41038149E+03 -0.69735758E+02
  0.32300000E+01  0.41258003E+03 -0.69421544E+02
  0.32400000E+01  0.41488533E+03 -0.69096889E+02
  0.32500000E+01  0.41731855E+03 -0.68762256E+02
  0.32600000E+01  0.41990153E+03 -0.68418131E+02
  0.32700000E+01  0.42265637E+03 -0.68064993E+02
  0.32800000E+01  0.42560507E+03 -0.67703292E+02
  0.32900000E+01  0.42876902E+03 -0.67333411E+02
  0.33000000E+01  0.43216862E+03 -0.66955636E+02
  0.33100000E+01  0.43582273E+03 -0.66570125E+02
  0.33200000E+01  0.43974820E+03 -0.66176869E+02
  0.33300000E+01  0.44395941E+03 -0.65775672E+02
  0.33400000E+01  0.44846775E+03 -0.65366122E+02
  0.33500000E+01  0.45328123E+03 -0.64947573E+02
  0.33600000E+01  0.45840401E+03 -0.64519136E+02
  0.33700000E+01  0.46383605E+03 -0.64079667E+02
  0.33800000E+01  0.46957280E+03 -0.63627776E+02
  0.33900000E+01  0.47560495E+03 -0.63161828E+02
  0.34000000E+01  0.48191825E+03 -0.62679956E+02
  0.34100000E+01  0.48849346E+03 -0.62180078E+02
  0.34200000E+01  0.49530640E+03 -0.61659915E+02
  0.34300000E+01  0.50232812E+03 -0.61117015E+02
  0.34400000E+01  0.50952522E+03 -0.60548770E+02
  0.34500000E+01  0.51686042E+03 -0.59952441E+02
  0.34600000E+01  0.52429328E+03 -0.59325188E+02
  0.34700000E+01  0.53178116E+03 -0.58664091E+02
  0.34800000E+01  0.53928050E+03 -0.57966184E+02
  0.34900000E+01  0.54674834E+03 -0.57228495E+02
  0.35000000E+01  0.55414417E+03 -0.56448096E+02
  0.35100000E+01  0.56143201E+03 -0.55622156E+02
  0.35200000E+01  0.56858288E+03 -0.54748023E+02
  0.35300000E+01  0.57557731E+03 -0.53823305E+02
  0.35400000E+01  0.58240807E+03 -0.52845976E+02
  0.35500000E+01  0.58908290E+03 -0.51814483E+02
  0.35600000E+01  0.59562696E+03 -0.50727860E+02
  0.35700000E+01  0.60208504E+03 -0.49585831E+02
  0.35800000E+01  0.60852304E+03 -0.48388894E+02
  0.35900000E+01  0.61502879E+03 -0.47138369E+02
  0.36000000E+01  0.62171166E+03 -0.45836391E+02
  0.36100000E+01  0.62870111E+03 -0.44485844E+02
  0.36200000E+01  0.63614368E+03 -0.43090208E+02
  0.36300000E+01  0.64419870E+03 -0.41653340E+02
  0.36400000E+01  0.65303250E+03 -0.40179160E+02
  0.36500000E+01  0.66281136E+03 -0.38671280E+02
  0.36600000E+01  0.67369351E+03 -0.37132578E+02
  0.36700000E+01  0.68582049E+03 -0.35564737E+02
  0.36800000E+01  0.69930829E+03 -0.33967786E+02
  0.36900000E+01  0.71423907E+03 -0.32339651E+02
  0.37000000E+01  0.73065369E+03 -0.30675743E+02
  0.37100000E+01  0.74854590E+03 -0.28968594E+02
  0.37200000E+01  0.76785855E+03 -0.27207553E+02
  0.37300000E+01  0.78848214E+03 -0.25378549E+02
  0.37400000E+01  0.81025593E+03 -0.23463940E+02
  0.37500000E+01  0.83297130E+03 -0.21442469E+02
  0.37600000E+01  0.85637689E+03 -0.19289388E+02
  0.37700000E+01  0.88018424E+03 -0.16976825E+02
  0.37800000E+01  0.90407214E+03 -0.14474516E+02
  0.37900000E+01  0.92768767E+03 -0.11751051E+02
  0.38000000E+01  0.95064200E+03 -0.87757783E+01
  0.38100000E+01  0.97250155E+03 -0.55215000E+01
  0.38200000E+01  0.99278006E+03 -0.19679571E+01
  0.38300000E+01  0.10109451E+04  0.18940896E+01
  0.38400000E+01  0.10264621E+04  0.60586668E+01
  0.38500000E+01  0.10389030E+04  0.10501104E+02
  0.38600000E+01  0.10481379E+04  0.15176349E+02
  0.38700000E+01  0.10545957E+04  0.20020241E+02
  0.38800000E+01  0.10595284E+04  0.24954720E+02
  0.38900000E+01  0.10651525E+04  0.29897455E+02
  0.39000000E+01  0.10745138E+04  0.34775905E+02
  0.39100000E+01  0.10909581E+04  0.39545642E+02
  0.39200000E+01  0.11172223E+04  0.44213029E+02
  0.39300000E+01  0.11543441E+04  0.48862852E+02
  0.39400000E+01  0.12007638E+04  0.53690810E+02
  0.39500000E+01  0.12520283E+04  0.59035419E+02
  0.39600000E+01  0.13013692E+04  0.65387226E+02
  0.39700000E+01  0.13411093E+04  0.73315838E+02
  0.39800000E+01  0.13645076E+04  0.83196696E+02
  0.39900000E+01  0.13674367E+04  0.94580362E+02
  0.40000000E+01  0.13493222E+04  0.10510684E+03
  0.40100000E+01  0.13130574E+04  0.10884627E+03
  0.40200000E+01  0.12639959E+04  0.92236791E+02
  0.40300000E+01  0.12084463E+04  0.11808529E+02
  0.40400000E+01  0.11522023E+04 -0.54856166E+03
  0.40500000E+01  0.10995319E+04  0.95669370E+03
  0.40600000E+01  0.10527991E+04  0.54943707E+03
  0.40700000E+01  0.10126450E+04  0.46724512E+03
  0.40800000E+01  0.97849908E+03  0.43486028E+03
  0.40900000E+01  0.94917146E+03  0.41891324E+03
  0.41000000E+01  0.92334033E+03  0.41024770E+03
  0.41100000E+01  0.89985745E+03  0.40537156E+03
  0.41200000E+01  0.87787647E+03  0.40266609E+03
  0.41300000E+01  0.85685687E+03  0.40127395E+03
  0.41400000E+01  0.83650403E+03  0.40069611E+03
  0.41500000E+01  0.81669185E+03  0.40062256E+03
  0.41600000E+01  0.79739453E+03  0.40085252E+03
  0.41700000E+01  0.77863686E+03  0.40125304E+03
  0.41800000E+01  0.76046261E+03  0.40173543E+03
  0.41900000E+01  0.74291675E+03  0.40224093E+03
  0.42000000E+01  0.72603654E+03  0.40273140E+03
  0.42100000E+01  0.70984789E+03  0.40318297E+03
  0.42200000E+01  0.69436443E+03  0.40358165E+03
  0.42300000E+01  0.67958809E+03  0.40392021E+03
  0.42400000E+01  0.66551030E+03  0.40419594E+03
  0.42500000E+01  0.65211352E+03  0.40440908E+03
  0.42600000E+01  0.63937287E+03  0.40456171E+03
  0.42700000E+01  0.62725777E+03  0.40465695E+03
  0.42800000E+01  0.61573351E+03  0.40469849E+03
  0.42900000E+01  0.60476266E+03  0.40469018E+03
  0.43000000E+01  0.59430637E+03  0.40463587E+03
  0.43100000E+01  0.58432551E+03  0.40453923E+03
  0.43200000E+01  0.57478158E+03  0.40440370E+03
  0.43300000E+01  0.56563746E+03  0.40423248E+03
  0.43400000E+01  0.55685803E+03  0.40402846E+03
  0.43500000E+01  0.54841054E+03  0.40379429E+03
  0.43600000E+01  0.54026491E+03  0.40353238E+03
  0.43700000E+01  0.53239387E+03  0.40324487E+03
  0.43800000E+01  0.52477299E+03  0.40293376E+03
  0.43900000E+01  0.51738061E+03  0.40260080E+03
  0.44000000E+01  0.51019775E+03  0.40224762E+03
  0.44100000E+01  0.50320791E+03  0.40187568E+03
  0.44200000E+01  0.49639687E+03  0.40148634E+03
  0.44300000E+01  0.48975245E+03  0.40108080E+03
  0.44400000E+01  0.48326431E+03  0.40066021E+03
  0.44500000E+01  0.47692365E+03  0.40022558E+03
  0.44600000E+01  0.47072303E+03  0.39977786E+03
  0.44700000E+01  0.46465617E+03  0.39931794E+03
  0.44800000E+01  0.45871768E+03  0.39884661E+03
  0.44900000E+01  0.45290297E+03  0.39836463E+03
  0.45000000E+01  0.44720805E+03  0.39787269E+03
  0.45100000E+01  0.44162940E+03  0.39737143E+03
  0.45200000E+01  0.43616388E+03  0.39686144E+03
  0.45300000E+01  0.43080860E+03  0.39634329E+03
  0.45400000E+01  0.42556089E+03  0.39581749E+03
  0.45500000E+01  0.42041820E+03  0.39528452E+03
  0.45600000E+01  0.41537809E+03  0.39474484E+03
  0.45700000E+01  0.41043815E+03  0.39419886E+03
  0.45800000E+01  0.40559605E+03  0.39364699E+03
  0.45900000E+01  0.40084944E+03  0.39308959E+03
  0.46000000E+01  0.39619600E+03  0.39252701E+03
  0.46100000E+01  0.39163341E+03  0.39195958E+03
  0.46200000E+01  0.38715935E+03  0.39138761E+03
  0.46300000E+01  0.38277152E+03  0.39081138E+03
  0.46400000E+01  0.37846763E+03  0.39023116E+03
  0.46500000E+01  0.37424541E+03  0.38964721E+03
  0.46600000E+01  0.37010261E+03  0.38905978E+03
  0.46700000E+01  0.36603701E+03  0.38846909E+03
  0.46800000E+01  0.36204644E+03  0.38787535E+03
  0.46900000E+01  0.35812876E+03  0.38727878E+03
  0.47000000E+01  0.35428190E+03  0.38667955E+03
  0.47100000E+01  0.35050382E+03  0.38607787E+03
  0.47200000E+01  0.34679255E+03  0.38547389E+03
  0.47300000E+01  0.34314618E+03  0.38486778E+03
  0.47400000E+01  0.33956287E+03  0.38425971E+03
  0.47500000E+01  0.33604084E+03  0.38364980E+03
  0.47600000E+01  0.33257837E+03  0.38303822E+03
  0.47700000E+01  0.32917383E+03  0.38242509E+03
  0.47800000E+01  0.32582562E+03  0.38181053E+03
  0.47900000E+01  0.32253223E+03  0.38119468E+03
  0.48000000E+01  0.31929222E+03  0.38057764E+03
  0.48100000E+01  0.31610418E+03  0.37995952E+03
  0.48200000E+01  0.31296680E+03  0.37934044E+03
  0.48300000E+01  0.30987880E+03  0.37872049E+03
  0.48400000E+01  0.30683896E+03  0.37809977E+03
  0.48500000E+01  0.30384612E+03  0.37747837E+03
  0.48600000E+01  0.30089918E+03  0.37685639E+03
  0.48700000E+01  0.29799705E+03  0.37623390E+03
  0.48800000E+01  0.29513873E+03  0.37561098E+03
  0.48900000E+01  0.29232324E+03  0.37498773E+03
  0.49000000E+01  0.28954963E+03  0.37436421E+03
