  0.50000000E-01  0.64389622E-05  0.11245241E-07
  0.60000000E-01  0.64389805E-05  0.11735132E-07
  0.70000000E-01  0.64390021E-05  0.12226087E-07
  0.80000000E-01  0.64390271E-05  0.12718056E-07
  0.90000000E-01  0.64390555E-05  0.13210990E-07
  0.10000000E+00  0.64390872E-05  0.13704838E-07
  0.11000000E+00  0.64391224E-05  0.14199548E-07
  0.12000000E+00  0.64391610E-05  0.14695067E-07
  0.13000000E+00  0.64392030E-05  0.15191341E-07
  0.14000000E+00  0.64392484E-05  0.15688314E-07
  0.15000000E+00  0.64392974E-05  0.16185930E-07
  0.16000000E+00  0.64393498E-05  0.16684129E-07
  0.17000000E+00  0.64394057E-05  0.17182851E-07
  0.18000000E+00  0.64394653E-05  0.17682030E-07
  0.19000000E+00  0.64395283E-05  0.18181602E-07
  0.20000000E+00  0.64395950E-05  0.18681498E-07
  0.21000000E+00  0.64396654E-05  0.19181646E-07
  0.22000000E+00  0.64397394E-05  0.19681971E-07
  0.23000000E+00  0.64398170E-05  0.20182395E-07
  0.24000000E+00  0.64398985E-05  0.20682836E-07
  0.25000000E+00  0.64399836E-05  0.21183209E-07
  0.26000000E+00  0.64400726E-05  0.21683424E-07
  0.27000000E+00  0.64401654E-05  0.22183387E-07
  0.28000000E+00  0.64402621E-05  0.22683002E-07
  0.29000000E+00  0.64403627E-05  0.23182164E-07
  0.30000000E+00  0.64404672E-05  0.23680768E-07
  0.31000000E+00  0.64405757E-05  0.24178700E-07
  0.32000000E+00  0.64406882E-05  0.24675845E-07
  0.33000000E+00  0.64408048E-05  0.25172079E-07
  0.34000000E+00  0.64409255E-05  0.25667274E-07
  0.35000000E+00  0.64410503E-05  0.26161299E-07
  0.36000000E+00  0.64411793E-05  0.26654013E-07
  0.37000000E+00  0.64413125E-05  0.27145272E-07
  0.38000000E+00  0.64414499E-05  0.27634925E-07
  0.39000000E+00  0.64415917E-05  0.28122816E-07
  0.40000000E+00  0.64417377E-05  0.28608781E-07
  0.41000000E+00  0.64418882E-05  0.29092652E-07
  0.42000000E+00  0.64420430E-05  0.29574252E-07
  0.43000000E+00  0.64422023E-05  0.30053399E-07
  0.44000000E+00  0.64423661E-05  0.30529905E-07
  0.45000000E+00  0.64425344E-05  0.31003573E-07
  0.46000000E+00  0.64427073E-05  0.31474201E-07
  0.47000000E+00  0.64428848E-05  0.31941581E-07
  0.48000000E+00  0.64430669E-05  0.32405495E-07
  0.49000000E+00  0.64432537E-05  0.32865720E-07
  0.50000000E+00  0.64434452E-05  0.33322026E-07
  0.51000000E+00  0.64436415E-05  0.33774175E-07
  0.52000000E+00  0.64438425E-05  0.34221922E-07
  0.53000000E+00  0.64440484E-05  0.34665016E-07
  0.54000000E+00  0.64442591E-05  0.35103196E-07
  0.55000000E+00  0.64444748E-05  0.35536196E-07
  0.56000000E+00  0.64446954E-05  0.35963741E-07
  0.57000000E+00  0.64449209E-05  0.36385550E-07
  0.58000000E+00  0.64451515E-05  0.36801332E-07
  0.59000000E+00  0.64453871E-05  0.37210792E-07
  0.60000000E+00  0.64456279E-05  0.37613623E-07
  0.61000000E+00  0.64458737E-05  0.38009515E-07
  0.62000000E+00  0.64461248E-05  0.38398146E-07
  0.63000000E+00  0.64463810E-05  0.38779188E-07
  0.64000000E+00  0.64466426E-05  0.39152306E-07
  0.65000000E+00  0.64469094E-05  0.39517155E-07
  0.66000000E+00  0.64471816E-05  0.39873383E-07
  0.67000000E+00  0.64474591E-05  0.40220630E-07
  0.68000000E+00  0.64477421E-05  0.40558529E-07
  0.69000000E+00  0.64480307E-05  0.40886701E-07
  0.70000000E+00  0.64483247E-05  0.41204763E-07
  0.71000000E+00  0.64486244E-05  0.41512320E-07
  0.72000000E+00  0.64489297E-05  0.41808971E-07
  0.73000000E+00  0.64492408E-05  0.42094304E-07
  0.74000000E+00  0.64495576E-05  0.42367901E-07
  0.75000000E+00  0.64498803E-05  0.42629332E-07
  0.76000000E+00  0.64502089E-05  0.42878160E-07
  0.77000000E+00  0.64505435E-05  0.43113939E-07
  0.78000000E+00  0.64508841E-05  0.43336211E-07
  0.79000000E+00  0.64512309E-05  0.43544512E-07
  0.80000000E+00  0.64515839E-05  0.43738365E-07
  0.81000000E+00  0.64519432E-05  0.43917286E-07
  0.82000000E+00  0.64523089E-05  0.44080780E-07
  0.83000000E+00  0.64526811E-05  0.44228339E-07
  0.84000000E+00  0.64530598E-05  0.44359449E-07
  0.85000000E+00  0.64534453E-05  0.44473584E-07
  0.86000000E+00  0.64538375E-05  0.44570204E-07
  0.87000000E+00  0.64542365E-05  0.44648762E-07
