  0.10100000E+01 -0.38694068E-07  0.31299456E-06
  0.10200000E+01 -0.38914442E-07  0.31608103E-06
  0.10300000E+01 -0.39126026E-07  0.31916800E-06
  0.10400000E+01 -0.39328549E-07  0.32225552E-06
  0.10500000E+01 -0.39521735E-07  0.32534364E-06
  0.10600000E+01 -0.39705307E-07  0.32843241E-06
  0.10700000E+01 -0.39878986E-07  0.33152188E-06
  0.10800000E+01 -0.40042489E-07  0.33461211E-06
  0.10900000E+01 -0.40195532E-07  0.33770314E-06
  0.11000000E+01 -0.40337831E-07  0.34079504E-06
  0.11100000E+01 -0.40469095E-07  0.34388787E-06
  0.11200000E+01 -0.40589034E-07  0.34698168E-06
  0.11300000E+01 -0.40697357E-07  0.35007654E-06
  0.11400000E+01 -0.40793767E-07  0.35317251E-06
  0.11500000E+01 -0.40877967E-07  0.35626964E-06
  0.11600000E+01 -0.40949658E-07  0.35936802E-06
  0.11700000E+01 -0.41008539E-07  0.36246770E-06
  0.11800000E+01 -0.41054305E-07  0.36556876E-06
  0.11900000E+01 -0.41086652E-07  0.36867127E-06
  0.12000000E+01 -0.41105270E-07  0.37177530E-06
  0.12100000E+01 -0.41109851E-07  0.37488092E-06
  0.12200000E+01 -0.41100082E-07  0.37798822E-06
  0.12300000E+01 -0.41075649E-07  0.38109728E-06
  0.12400000E+01 -0.41036236E-07  0.38420817E-06
  0.12500000E+01 -0.40981526E-07  0.38732098E-06
  0.12600000E+01 -0.40911199E-07  0.39043580E-06
  0.12700000E+01 -0.40824934E-07  0.39355272E-06
  0.12800000E+01 -0.40722409E-07  0.39667182E-06
  0.12900000E+01 -0.40603298E-07  0.39979320E-06
  0.13000000E+01 -0.40467276E-07  0.40291695E-06
  0.13100000E+01 -0.40314017E-07  0.40604318E-06
  0.13200000E+01 -0.40143192E-07  0.40917198E-06
  0.13300000E+01 -0.39954472E-07  0.41230345E-06
  0.13400000E+01 -0.39747527E-07  0.41543770E-06
  0.13500000E+01 -0.39522028E-07  0.41857483E-06
  0.13600000E+01 -0.39277642E-07  0.42171495E-06
  0.13700000E+01 -0.39014039E-07  0.42485817E-06
  0.13800000E+01 -0.38730888E-07  0.42800461E-06
  0.13900000E+01 -0.38427859E-07  0.43115437E-06
  0.14000000E+01 -0.38104620E-07  0.43430757E-06
  0.14100000E+01 -0.37760843E-07  0.43746434E-06
  0.14200000E+01 -0.37396200E-07  0.44062479E-06
  0.14300000E+01 -0.37010363E-07  0.44378904E-06
  0.14400000E+01 -0.36603007E-07  0.44695721E-06
  0.14500000E+01 -0.36173809E-07  0.45012944E-06
  0.14600000E+01 -0.35722449E-07  0.45330585E-06
  0.14700000E+01 -0.35248609E-07  0.45648657E-06
  0.14800000E+01 -0.34751974E-07  0.45967172E-06
  0.14900000E+01 -0.34232234E-07  0.46286145E-06
  0.15000000E+01 -0.33689080E-07  0.46605588E-06
  0.15100000E+01 -0.33122210E-07  0.46925516E-06
  0.15200000E+01 -0.32531327E-07  0.47245941E-06
  0.15300000E+01 -0.31916137E-07  0.47566879E-06
  0.15400000E+01 -0.31276353E-07  0.47888342E-06
  0.15500000E+01 -0.30611695E-07  0.48210347E-06
  0.15600000E+01 -0.29921888E-07  0.48532906E-06
  0.15700000E+01 -0.29206663E-07  0.48856035E-06
  0.15800000E+01 -0.28465762E-07  0.49179749E-06
  0.15900000E+01 -0.27698932E-07  0.49504063E-06
  0.16000000E+01 -0.26905928E-07  0.49828992E-06
  0.16100000E+01 -0.26086516E-07  0.50154552E-06
  0.16200000E+01 -0.25240468E-07  0.50480759E-06
  0.16300000E+01 -0.24367569E-07  0.50807629E-06
  0.16400000E+01 -0.23467613E-07  0.51135178E-06
  0.16500000E+01 -0.22540402E-07  0.51463423E-06
  0.16600000E+01 -0.21585752E-07  0.51792380E-06
  0.16700000E+01 -0.20603488E-07  0.52122068E-06
  0.16800000E+01 -0.19593450E-07  0.52452503E-06
  0.16900000E+01 -0.18555487E-07  0.52783702E-06
  0.17000000E+01 -0.17489462E-07  0.53115684E-06
  0.17100000E+01 -0.16395251E-07  0.53448468E-06
  0.17200000E+01 -0.15272744E-07  0.53782071E-06
  0.17300000E+01 -0.14121844E-07  0.54116512E-06
  0.17400000E+01 -0.12942470E-07  0.54451811E-06
  0.17500000E+01 -0.11734555E-07  0.54787986E-06
  0.17600000E+01 -0.10498048E-07  0.55125059E-06
  0.17700000E+01 -0.92329155E-08  0.55463048E-06
  0.17800000E+01 -0.79391385E-08  0.55801974E-06
  0.17900000E+01 -0.66167171E-08  0.56141858E-06
  0.18000000E+01 -0.52656695E-08  0.56482720E-06
  0.18100000E+01 -0.38860328E-08  0.56824582E-06
  0.18200000E+01 -0.24778637E-08  0.57167464E-06
  0.18300000E+01 -0.10412400E-08  0.57511390E-06
  0.18400000E+01  0.42373912E-09  0.57856380E-06
  0.18500000E+01  0.19169515E-08  0.58202457E-06
  0.18600000E+01  0.34382514E-08  0.58549642E-06
  0.18700000E+01  0.49874678E-08  0.58897960E-06
  0.18800000E+01  0.65644037E-08  0.59247432E-06
  0.18900000E+01  0.81688343E-08  0.59598082E-06
  0.19000000E+01  0.98005055E-08  0.59949932E-06
  0.19100000E+01  0.11459133E-07  0.60303006E-06
  0.19200000E+01  0.13144399E-07  0.60657327E-06
  0.19300000E+01  0.14855954E-07  0.61012919E-06
  0.19400000E+01  0.16593411E-07  0.61369806E-06
  0.19500000E+01  0.18356344E-07  0.61728011E-06
  0.19600000E+01  0.20144289E-07  0.62087557E-06
  0.19700000E+01  0.21956741E-07  0.62448470E-06
  0.19800000E+01  0.23793150E-07  0.62810772E-06
  0.19900000E+01  0.25652919E-07  0.63174487E-06
  0.20000000E+01  0.27535404E-07  0.63539640E-06
  0.20100000E+01  0.29439910E-07  0.63906255E-06
  0.20200000E+01  0.31365690E-07  0.64274354E-06
  0.20300000E+01  0.33311941E-07  0.64643963E-06
  0.20400000E+01  0.35277803E-07  0.65015106E-06
  0.20500000E+01  0.37262358E-07  0.65387805E-06
  0.20600000E+01  0.39264626E-07  0.65762086E-06
  0.20700000E+01  0.41283562E-07  0.66137971E-06
  0.20800000E+01  0.43318059E-07  0.66515486E-06
  0.20900000E+01  0.45366941E-07  0.66894653E-06
  0.21000000E+01  0.47428964E-07  0.67275498E-06
  0.21100000E+01  0.49502815E-07  0.67658043E-06
  0.21200000E+01  0.51587110E-07  0.68042314E-06
  0.21300000E+01  0.53680392E-07  0.68428333E-06
  0.21400000E+01  0.55781133E-07  0.68816126E-06
  0.21500000E+01  0.57887733E-07  0.69205717E-06
  0.21600000E+01  0.59998517E-07  0.69597129E-06
  0.21700000E+01  0.62111740E-07  0.69990387E-06
  0.21800000E+01  0.64225585E-07  0.70385516E-06
  0.21900000E+01  0.66338162E-07  0.70782541E-06
  0.22000000E+01  0.68447514E-07  0.71181485E-06
  0.22100000E+01  0.70551616E-07  0.71582373E-06
  0.22200000E+01  0.72648374E-07  0.71985231E-06
  0.22300000E+01  0.74735635E-07  0.72390083E-06
  0.22400000E+01  0.76811181E-07  0.72796953E-06
  0.22500000E+01  0.78872736E-07  0.73205866E-06
  0.22600000E+01  0.80917972E-07  0.73616847E-06
  0.22700000E+01  0.82944505E-07  0.74029920E-06
  0.22800000E+01  0.84949904E-07  0.74445110E-06
  0.22900000E+01  0.86931692E-07  0.74862439E-06
  0.23000000E+01  0.88887349E-07  0.75281933E-06
  0.23100000E+01  0.90814319E-07  0.75703614E-06
  0.23200000E+01  0.92710008E-07  0.76127505E-06
  0.23300000E+01  0.94571789E-07  0.76553628E-06
  0.23400000E+01  0.96397007E-07  0.76982005E-06
  0.23500000E+01  0.98182977E-07  0.77412656E-06
  0.23600000E+01  0.99926989E-07  0.77845603E-06
  0.23700000E+01  0.10162631E-06  0.78280864E-06
  0.23800000E+01  0.10327817E-06  0.78718457E-06
  0.23900000E+01  0.10487979E-06  0.79158401E-06
  0.24000000E+01  0.10642836E-06  0.79600710E-06
  0.24100000E+01  0.10792102E-06  0.80045401E-06
  0.24200000E+01  0.10935491E-06  0.80492488E-06
  0.24300000E+01  0.11072710E-06  0.80941982E-06
  0.24400000E+01  0.11203464E-06  0.81393897E-06
  0.24500000E+01  0.11327450E-06  0.81848241E-06
  0.24600000E+01  0.11444362E-06  0.82305024E-06
  0.24700000E+01  0.11553884E-06  0.82764253E-06
  0.24800000E+01  0.11655693E-06  0.83225934E-06
  0.24900000E+01  0.11749456E-06  0.83690073E-06
  0.25000000E+01  0.11834827E-06  0.84156673E-06
  0.25100000E+01  0.11911449E-06  0.84625735E-06
  0.25200000E+01  0.11978950E-06  0.85097261E-06
  0.25300000E+01  0.12036939E-06  0.85571251E-06
  0.25400000E+01  0.12085009E-06  0.86047701E-06
  0.25500000E+01  0.12122731E-06  0.86526609E-06
  0.25600000E+01  0.12149651E-06  0.87007969E-06
  0.25700000E+01  0.12165292E-06  0.87491776E-06
  0.25800000E+01  0.12169148E-06  0.87978021E-06
  0.25900000E+01  0.12160684E-06  0.88466695E-06
  0.26000000E+01  0.12139331E-06  0.88957786E-06
  0.26100000E+01  0.12104486E-06  0.89451282E-06
  0.26200000E+01  0.12055511E-06  0.89947167E-06
  0.26300000E+01  0.11991727E-06  0.90445424E-06
  0.26400000E+01  0.11912416E-06  0.90946034E-06
  0.26500000E+01  0.11816819E-06  0.91448974E-06
  0.26600000E+01  0.11704133E-06  0.91954220E-06
  0.26700000E+01  0.11573512E-06  0.92461744E-06
  0.26800000E+01  0.11424065E-06  0.92971516E-06
  0.26900000E+01  0.11254858E-06  0.93483502E-06
  0.27000000E+01  0.11064915E-06  0.93997665E-06
  0.27100000E+01  0.10853217E-06  0.94513965E-06
  0.27200000E+01  0.10618704E-06  0.95032356E-06
  0.27300000E+01  0.10360282E-06  0.95552791E-06
  0.27400000E+01  0.10076820E-06  0.96075217E-06
  0.27500000E+01  0.97671601E-07  0.96599577E-06
  0.27600000E+01  0.94301199E-07  0.97125810E-06
  0.27700000E+01  0.90644989E-07  0.97653852E-06
  0.27800000E+01  0.86690861E-07  0.98183632E-06
  0.27900000E+01  0.82426677E-07  0.98715077E-06
  0.28000000E+01  0.77840366E-07  0.99248109E-06
  0.28100000E+01  0.72920022E-07  0.99782643E-06
  0.28200000E+01  0.67654012E-07  0.10031859E-05
  0.28300000E+01  0.62031097E-07  0.10085587E-05
  0.28400000E+01  0.56040554E-07  0.10139437E-05
  0.28500000E+01  0.49672313E-07  0.10193400E-05
  0.28600000E+01  0.42917088E-07  0.10247465E-05
  0.28700000E+01  0.35766523E-07  0.10301621E-05
  0.28800000E+01  0.28213331E-07  0.10355857E-05
  0.28900000E+01  0.20251431E-07  0.10410161E-05
  0.29000000E+01  0.11876087E-07  0.10464519E-05
  0.29100000E+01  0.30840348E-08  0.10518920E-05
  0.29200000E+01 -0.61264057E-08  0.10573349E-05
  0.29300000E+01 -0.15755227E-07  0.10627793E-05
  0.29400000E+01 -0.25800657E-07  0.10682235E-05
  0.29500000E+01 -0.36259099E-07  0.10736662E-05
  0.29600000E+01 -0.47125107E-07  0.10791057E-05
  0.29700000E+01 -0.58391391E-07  0.10845402E-05
  0.29800000E+01 -0.70048859E-07  0.10899680E-05
  0.29900000E+01 -0.82086704E-07  0.10953872E-05
  0.30000000E+01 -0.94492531E-07  0.11007959E-05
  0.30100000E+01 -0.10725253E-06  0.11061920E-05
  0.30200000E+01 -0.12035172E-06  0.11115734E-05
  0.30300000E+01 -0.13377420E-06  0.11169379E-05
  0.30400000E+01 -0.14750350E-06  0.11222830E-05
  0.30500000E+01 -0.16152295E-06  0.11276064E-05
  0.30600000E+01 -0.17581608E-06  0.11329055E-05
  0.30700000E+01 -0.19036714E-06  0.11381776E-05
  0.30800000E+01 -0.20516153E-06  0.11434200E-05
  0.30900000E+01 -0.22018637E-06  0.11486298E-05
  0.31000000E+01 -0.23543098E-06  0.11538041E-05
  0.31100000E+01 -0.25088750E-06  0.11589399E-05
  0.31200000E+01 -0.26655133E-06  0.11640341E-05
  0.31300000E+01 -0.28242167E-06  0.11690835E-05
  0.31400000E+01 -0.29850197E-06  0.11740850E-05
  0.31500000E+01 -0.31480033E-06  0.11790353E-05
  0.31600000E+01 -0.33132978E-06  0.11839312E-05
  0.31700000E+01 -0.34810853E-06  0.11887693E-05
  0.31800000E+01 -0.36516003E-06  0.11935465E-05
  0.31900000E+01 -0.38251300E-06  0.11982595E-05
  0.32000000E+01 -0.40020120E-06  0.12029050E-05
  0.32100000E+01 -0.41826314E-06  0.12074797E-05
  0.32200000E+01 -0.43674158E-06  0.12119804E-05
  0.32300000E+01 -0.45568286E-06  0.12164038E-05
  0.32400000E+01 -0.47513609E-06  0.12207465E-05
  0.32500000E+01 -0.49515213E-06  0.12250050E-05
  0.32600000E+01 -0.51578248E-06  0.12291760E-05
  0.32700000E+01 -0.53707796E-06  0.12332555E-05
  0.32800000E+01 -0.55908728E-06  0.12372398E-05
  0.32900000E+01 -0.58185553E-06  0.12411247E-05
  0.33000000E+01 -0.60542257E-06  0.12449057E-05
  0.33100000E+01 -0.62982134E-06  0.12485779E-05
  0.33200000E+01 -0.65507620E-06  0.12521361E-05
  0.33300000E+01 -0.68120124E-06  0.12555746E-05
  0.33400000E+01 -0.70819865E-06  0.12588871E-05
  0.33500000E+01 -0.73605717E-06  0.12620670E-05
  0.33600000E+01 -0.76475068E-06  0.12651068E-05
  0.33700000E+01 -0.79423687E-06  0.12679987E-05
  0.33800000E+01 -0.82445619E-06  0.12707341E-05
  0.33900000E+01 -0.85533102E-06  0.12733040E-05
  0.34000000E+01 -0.88676508E-06  0.12756987E-05
  0.34100000E+01 -0.91864320E-06  0.12779078E-05
  0.34200000E+01 -0.95083157E-06  0.12799203E-05
  0.34300000E+01 -0.98317833E-06  0.12817247E-05
  0.34400000E+01 -0.10155149E-05  0.12833090E-05
  0.34500000E+01 -0.10476577E-05  0.12846605E-05
  0.34600000E+01 -0.10794112E-05  0.12857660E-05
  0.34700000E+01 -0.11105710E-05  0.12866119E-05
  0.34800000E+01 -0.11409286E-05  0.12871842E-05
  0.34900000E+01 -0.11702769E-05  0.12874688E-05
  0.35000000E+01 -0.11984169E-05  0.12874514E-05
  0.35100000E+01 -0.12251653E-05  0.12871179E-05
  0.35200000E+01 -0.12503628E-05  0.12864549E-05
  0.35300000E+01 -0.12738838E-05  0.12854496E-05
  0.35400000E+01 -0.12956459E-05  0.12840906E-05
  0.35500000E+01 -0.13156189E-05  0.12823680E-05
  0.35600000E+01 -0.13338342E-05  0.12802744E-05
  0.35700000E+01 -0.13503911E-05  0.12778045E-05
  0.35800000E+01 -0.13654626E-05  0.12749565E-05
  0.35900000E+01 -0.13792961E-05  0.12717314E-05
  0.36000000E+01 -0.13922119E-05  0.12681333E-05
  0.36100000E+01 -0.14045956E-05  0.12641696E-05
  0.36200000E+01 -0.14168861E-05  0.12598501E-05
  0.36300000E+01 -0.14295583E-05  0.12551861E-05
  0.36400000E+01 -0.14431002E-05  0.12501897E-05
  0.36500000E+01 -0.14579864E-05  0.12448726E-05
  0.36600000E+01 -0.14746470E-05  0.12392440E-05
  0.36700000E+01 -0.14934367E-05  0.12333095E-05
  0.36800000E+01 -0.15146018E-05  0.12270693E-05
  0.36900000E+01 -0.15382519E-05  0.12205168E-05
  0.37000000E+01 -0.15643349E-05  0.12136365E-05
  0.37100000E+01 -0.15926192E-05  0.12064036E-05
  0.37200000E+01 -0.16226853E-05  0.11987819E-05
  0.37300000E+01 -0.16539272E-05  0.11907237E-05
  0.37400000E+01 -0.16855645E-05  0.11821687E-05
  0.37500000E+01 -0.17166651E-05  0.11730438E-05
  0.37600000E+01 -0.17461767E-05  0.11632637E-05
  0.37700000E+01 -0.17729640E-05  0.11527319E-05
  0.37800000E+01 -0.17958476E-05  0.11413437E-05
  0.37900000E+01 -0.18136380E-05  0.11289905E-05
  0.38000000E+01 -0.18251619E-05  0.11155670E-05
  0.38100000E+01 -0.18292773E-05  0.11009819E-05
  0.38200000E+01 -0.18248862E-05  0.10851703E-05
  0.38300000E+01 -0.18109644E-05  0.10681100E-05
  0.38400000E+01 -0.17866451E-05  0.10498372E-05
  0.38500000E+01 -0.17514003E-05  0.10304605E-05
  0.38600000E+01 -0.17053479E-05  0.10101672E-05
  0.38700000E+01 -0.16496652E-05  0.98922051E-06
  0.38800000E+01 -0.15869999E-05  0.96794150E-06
  0.38900000E+01 -0.15216768E-05  0.94667758E-06
  0.39000000E+01 -0.14594489E-05  0.92575753E-06
  0.39100000E+01 -0.14066065E-05  0.90543725E-06
  0.39200000E+01 -0.13684660E-05  0.88583875E-06
  0.39300000E+01 -0.13475679E-05  0.86688336E-06
  0.39400000E+01 -0.13421872E-05  0.84821825E-06
  0.39500000E+01 -0.13458320E-05  0.82914043E-06
  0.39600000E+01 -0.13481665E-05  0.80854448E-06
  0.39700000E+01 -0.13372890E-05  0.78497143E-06
  0.39800000E+01 -0.13027276E-05  0.75691171E-06
  0.39900000E+01 -0.12381656E-05  0.72352336E-06
  0.40000000E+01 -0.11429709E-05  0.68566311E-06
  0.40100000E+01 -0.10220590E-05  0.64655693E-06
  0.40200000E+01 -0.88425890E-06  0.61138340E-06
  0.40300000E+01 -0.73987056E-06  0.58721191E-06
  0.40400000E+01 -0.59828253E-06  0.60874116E-06
  0.40500000E+01 -0.46633711E-06  0.47565670E-06
  0.40600000E+01 -0.34772686E-06  0.49836072E-06
  0.40700000E+01 -0.24329975E-06  0.50064364E-06
  0.40800000E+01 -0.15190297E-06  0.50248253E-06
  0.40900000E+01 -0.71354966E-07  0.50548009E-06
  0.41000000E+01  0.75168519E-09  0.50965910E-06
  0.41100000E+01  0.66546288E-07  0.51482885E-06
  0.41200000E+01  0.12766476E-06  0.52080887E-06
  0.41300000E+01  0.18523798E-06  0.52746163E-06
  0.41400000E+01  0.23998512E-06  0.53468702E-06
  0.41500000E+01  0.29233605E-06  0.54241155E-06
  0.41600000E+01  0.34253997E-06  0.55057944E-06
  0.41700000E+01  0.39074455E-06  0.55914644E-06
  0.41800000E+01  0.43704633E-06  0.56807585E-06
  0.41900000E+01  0.48151938E-06  0.57733607E-06
  0.42000000E+01  0.52422997E-06  0.58689910E-06
  0.42100000E+01  0.56524328E-06  0.59673970E-06
  0.42200000E+01  0.60462593E-06  0.60683482E-06
  0.42300000E+01  0.64244651E-06  0.61716333E-06
  0.42400000E+01  0.67877523E-06  0.62770578E-06
  0.42500000E+01  0.71368323E-06  0.63844430E-06
  0.42600000E+01  0.74724176E-06  0.64936244E-06
  0.42700000E+01  0.77952136E-06  0.66044512E-06
  0.42800000E+01  0.81059117E-06  0.67167854E-06
  0.42900000E+01  0.84051820E-06  0.68305006E-06
  0.43000000E+01  0.86936691E-06  0.69454816E-06
  0.43100000E+01  0.89719867E-06  0.70616230E-06
  0.43200000E+01  0.92407155E-06  0.71788293E-06
  0.43300000E+01  0.95004007E-06  0.72970130E-06
  0.43400000E+01  0.97515509E-06  0.74160950E-06
  0.43500000E+01  0.99946386E-06  0.75360029E-06
  0.43600000E+01  0.10230100E-05  0.76566709E-06
  0.43700000E+01  0.10458337E-05  0.77780391E-06
  0.43800000E+01  0.10679718E-05  0.79000528E-06
  0.43900000E+01  0.10894581E-05  0.80226620E-06
  0.44000000E+01  0.11103234E-05  0.81458211E-06
  0.44100000E+01  0.11305959E-05  0.82694882E-06
  0.44200000E+01  0.11503015E-05  0.83936250E-06
  0.44300000E+01  0.11694638E-05  0.85181960E-06
  0.44400000E+01  0.11881044E-05  0.86431688E-06
  0.44500000E+01  0.12062433E-05  0.87685134E-06
  0.44600000E+01  0.12238990E-05  0.88942021E-06
  0.44700000E+01  0.12410885E-05  0.90202091E-06
  0.44800000E+01  0.12578276E-05  0.91465108E-06
  0.44900000E+01  0.12741313E-05  0.92730850E-06
  0.45000000E+01  0.12900133E-05  0.93999111E-06
  0.45100000E+01  0.13054870E-05  0.95269701E-06
  0.45200000E+01  0.13205646E-05  0.96542440E-06
  0.45300000E+01  0.13352581E-05  0.97817163E-06
  0.45400000E+01  0.13495787E-05  0.99093713E-06
  0.45500000E+01  0.13635373E-05  0.10037195E-05
  0.45600000E+01  0.13771442E-05  0.10165173E-05
  0.45700000E+01  0.13904094E-05  0.10293292E-05
  0.45800000E+01  0.14033425E-05  0.10421542E-05
  0.45900000E+01  0.14159529E-05  0.10549910E-05
  0.46000000E+01  0.14282496E-05  0.10678387E-05
  0.46100000E+01  0.14402413E-05  0.10806962E-05
  0.46200000E+01  0.14519366E-05  0.10935626E-05
  0.46300000E+01  0.14633435E-05  0.11064369E-05
  0.46400000E+01  0.14744703E-05  0.11193185E-05
  0.46500000E+01  0.14853245E-05  0.11322065E-05
  0.46600000E+01  0.14959138E-05  0.11451002E-05
  0.46700000E+01  0.15062455E-05  0.11579989E-05
  0.46800000E+01  0.15163268E-05  0.11709019E-05
  0.46900000E+01  0.15261646E-05  0.11838086E-05
  0.47000000E+01  0.15357657E-05  0.11967185E-05
  0.47100000E+01  0.15451365E-05  0.12096311E-05
  0.47200000E+01  0.15542836E-05  0.12225457E-05
  0.47300000E+01  0.15632132E-05  0.12354619E-05
  0.47400000E+01  0.15719312E-05  0.12483793E-05
  0.47500000E+01  0.15804435E-05  0.12612974E-05
  0.47600000E+01  0.15887560E-05  0.12742159E-05
  0.47700000E+01  0.15968740E-05  0.12871343E-05
  0.47800000E+01  0.16048030E-05  0.13000523E-05
  0.47900000E+01  0.16125483E-05  0.13129696E-05
  0.48000000E+01  0.16201150E-05  0.13258859E-05
  0.48100000E+01  0.16275080E-05  0.13388009E-05
  0.48200000E+01  0.16347320E-05  0.13517142E-05
  0.48300000E+01  0.16417919E-05  0.13646258E-05
  0.48400000E+01  0.16486921E-05  0.13775352E-05
  0.48500000E+01  0.16554371E-05  0.13904424E-05
  0.48600000E+01  0.16620311E-05  0.14033472E-05
  0.48700000E+01  0.16684782E-05  0.14162493E-05
  0.48800000E+01  0.16747826E-05  0.14291485E-05
  0.48900000E+01  0.16809480E-05  0.14420449E-05
  0.49000000E+01  0.16869784E-05  0.14549381E-05
  0.49100000E+01  0.16928774E-05  0.14678282E-05
  0.49200000E+01  0.16986485E-05  0.14807149E-05
  0.49300000E+01  0.17042952E-05  0.14935982E-05
