  0.10100000E+01  0.58614086E-05 -0.75021166E-05
  0.10200000E+01  0.59171165E-05 -0.74720755E-05
  0.10300000E+01  0.59731298E-05 -0.74392878E-05
  0.10400000E+01  0.60294387E-05 -0.74037122E-05
  0.10500000E+01  0.60860331E-05 -0.73653069E-05
  0.10600000E+01  0.61429025E-05 -0.73240297E-05
  0.10700000E+01  0.62000360E-05 -0.72798381E-05
  0.10800000E+01  0.62574226E-05 -0.72326892E-05
  0.10900000E+01  0.63150510E-05 -0.71825393E-05
  0.11000000E+01  0.63729092E-05 -0.71293448E-05
  0.11100000E+01  0.64309853E-05 -0.70730611E-05
  0.11200000E+01  0.64892667E-05 -0.70136434E-05
  0.11300000E+01  0.65477407E-05 -0.69510460E-05
  0.11400000E+01  0.66063938E-05 -0.68852229E-05
