   0.00000000E+000  -0.17793088E-010
   0.30030030E-001  -0.20808724E-010
   0.60060060E-001  -0.30544677E-010
   0.90090090E-001  -0.49146084E-010
   0.12012012E+000  -0.80460298E-010
   0.15015015E+000  -0.13051111E-009
   0.18018018E+000  -0.20839358E-009
   0.21021021E+000  -0.32809616E-009
   0.24024024E+000  -0.51236166E-009
   0.27027027E+000  -0.80052005E-009
   0.30030030E+000  -0.12624638E-008
   0.33033033E+000  -0.20183488E-008
   0.36036036E+000  -0.32550500E-008
   0.39039039E+000  -0.52161492E-008
   0.42042042E+000  -0.81333504E-008
   0.45045045E+000  -0.12085818E-007
   0.48048048E+000  -0.16832206E-007
   0.51051051E+000  -0.21727052E-007
   0.54054054E+000  -0.25835234E-007
   0.57057057E+000  -0.28248622E-007
   0.60060060E+000  -0.28448909E-007
   0.63063063E+000  -0.26494483E-007
   0.66066066E+000  -0.22919973E-007
   0.69069069E+000  -0.18438300E-007
   0.72072072E+000  -0.13649510E-007
   0.75075075E+000  -0.89053770E-008
   0.78078078E+000  -0.43358763E-008
   0.81081081E+000   0.51537123E-010
   0.84084084E+000   0.42860351E-008
   0.87087087E+000   0.83927124E-008
   0.90090090E+000   0.12385931E-007
   0.93093093E+000   0.16275117E-007
   0.96096096E+000   0.20069924E-007
   0.99099099E+000   0.23781591E-007
   0.10210210E+001   0.27421949E-007
   0.10510511E+001   0.31001984E-007
   0.10810811E+001   0.34530923E-007
   0.11111111E+001   0.38016013E-007
   0.11411411E+001   0.41462796E-007
   0.11711712E+001   0.44875609E-007
   0.12012012E+001   0.48258152E-007
   0.12312312E+001   0.51613995E-007
   0.12612613E+001   0.54946994E-007
   0.12912913E+001   0.58261599E-007
   0.13213213E+001   0.61563052E-007
   0.13513514E+001   0.64857493E-007
   0.13813814E+001   0.68151991E-007
   0.14114114E+001   0.71454588E-007
   0.14414414E+001   0.74774404E-007
   0.14714715E+001   0.78121868E-007
   0.15015015E+001   0.81508913E-007
   0.15315315E+001   0.84948856E-007
   0.15615616E+001   0.88455813E-007
   0.15915916E+001   0.92044197E-007
   0.16216216E+001   0.95728938E-007
   0.16516517E+001   0.99526156E-007
   0.16816817E+001   0.10345370E-006
   0.17117117E+001   0.10753132E-006
   0.17417417E+001   0.11177836E-006
   0.17717718E+001   0.11621006E-006
   0.18018018E+001   0.12083667E-006
   0.18318318E+001   0.12565664E-006
   0.18618619E+001   0.13065555E-006
   0.18918919E+001   0.13580593E-006
   0.19219219E+001   0.14108047E-006
   0.19519520E+001   0.14651805E-006
   0.19819820E+001   0.15246405E-006
   0.20120120E+001   0.16044212E-006
   0.20420420E+001   0.17640681E-006
   0.20720721E+001   0.22363697E-006
   0.21021021E+001   0.35949521E-006
   0.21321321E+001   0.54198859E-006
   0.21621622E+001   0.54338843E-006
   0.21921922E+001   0.56149056E-006
   0.22222222E+001   0.55389776E-006
   0.22522523E+001   0.53424090E-006
   0.22822823E+001   0.50943664E-006
   0.23123123E+001   0.48317622E-006
   0.23423423E+001   0.45692712E-006
   0.23723724E+001   0.43151846E-006
   0.24024024E+001   0.40758938E-006
   0.24324324E+001   0.38542999E-006
   0.24624625E+001   0.36500669E-006
   0.24924925E+001   0.34613740E-006
   0.25225225E+001   0.32862109E-006
   0.25525526E+001   0.31228470E-006
   0.25825826E+001   0.29698553E-006
   0.26126126E+001   0.28260246E-006
   0.26426426E+001   0.26902989E-006
   0.26726727E+001   0.25617671E-006
   0.27027027E+001   0.24396764E-006
   0.27327327E+001   0.23234402E-006
   0.27627628E+001   0.22126242E-006
   0.27927928E+001   0.21069182E-006
   0.28228228E+001   0.20061003E-006
   0.28528529E+001   0.19100042E-006
   0.28828829E+001   0.18184908E-006
   0.29129129E+001   0.17314251E-006
   0.29429429E+001   0.16486564E-006
   0.29729730E+001   0.15700013E-006
   0.30030030E+001   0.14952285E-006
   0.30330330E+001   0.14240459E-006
   0.30630631E+001   0.13560874E-006
   0.30930931E+001   0.12909003E-006
   0.31231231E+001   0.12279303E-006
   0.31531532E+001   0.11665041E-006
   0.31831832E+001   0.11058081E-006
   0.32132132E+001   0.10448593E-006
   0.32432432E+001   0.98246387E-007
   0.32732733E+001   0.91715164E-007
   0.33033033E+001   0.84706642E-007
   0.33333333E+001   0.76978795E-007
   0.33633634E+001   0.68207727E-007
   0.33933934E+001   0.57957722E-007
   0.34234234E+001   0.45641165E-007
   0.34534535E+001   0.30441866E-007
   0.34834835E+001   0.11176960E-007
   0.35135135E+001  -0.13882639E-007
   0.35435435E+001  -0.46448123E-007
   0.35735736E+001  -0.84353825E-007
   0.36036036E+001  -0.11389031E-006
   0.36336336E+001  -0.11407961E-006
   0.36636637E+001  -0.73682223E-007
   0.36936937E+001  -0.73415617E-007
   0.37237237E+001  -0.44072744E-006
   0.37537538E+001  -0.82507978E-007
   0.37837838E+001   0.98856333E-007
   0.38138138E+001   0.26267963E-006
   0.38438438E+001   0.40799590E-006
   0.38738739E+001   0.53053415E-006
   0.39039039E+001   0.62745368E-006
   0.39339339E+001   0.69939587E-006
   0.39639640E+001   0.74953394E-006
   0.39939940E+001   0.78189790E-006
   0.40240240E+001   0.79968048E-006
   0.40540541E+001   0.80467842E-006
   0.40840841E+001   0.79724372E-006
   0.41141141E+001   0.77656740E-006
   0.41441441E+001   0.73912327E-006
   0.41741742E+001   0.70683156E-006
   0.42042042E+001   0.73609763E-006
   0.42342342E+001   0.78471039E-006
   0.42642643E+001   0.78037287E-006
   0.42942943E+001   0.66190500E-006
   0.43243243E+001   0.59856200E-006
   0.43543544E+001   0.55468611E-006
   0.43843844E+001   0.50943013E-006
   0.44144144E+001   0.46395209E-006
   0.44444444E+001   0.41724210E-006
   0.44744745E+001   0.36976906E-006
   0.45045045E+001   0.32237035E-006
   0.45345345E+001   0.27586550E-006
   0.45645646E+001   0.23124064E-006
   0.45945946E+001   0.18947987E-006
   0.46246246E+001   0.15141328E-006
   0.46546547E+001   0.11764596E-006
   0.46846847E+001   0.88509324E-007
   0.47147147E+001   0.64077528E-007
   0.47447447E+001   0.44219090E-007
   0.47747748E+001   0.28678345E-007
   0.48048048E+001   0.17166044E-007
   0.48348348E+001   0.94159339E-008
   0.48648649E+001   0.52385204E-008
   0.48948949E+001   0.46120808E-008
   0.49249249E+001   0.77319931E-008
   0.49549550E+001   0.15327182E-007
   0.49849850E+001   0.30848398E-007
   0.50150150E+001   0.48137015E-007
   0.50450450E+001   0.42489552E-007
   0.50750751E+001   0.47026455E-007
   0.51051051E+001   0.54283765E-007
   0.51351351E+001   0.61470000E-007
   0.51651652E+001   0.67646734E-007
   0.51951952E+001   0.72487212E-007
   0.52252252E+001   0.75926175E-007
   0.52552553E+001   0.78007997E-007
   0.52852853E+001   0.78798284E-007
   0.53153153E+001   0.78337407E-007
   0.53453453E+001   0.76673434E-007
   0.53753754E+001   0.73983836E-007
   0.54054054E+001   0.70667361E-007
   0.54354354E+001   0.67241899E-007
   0.54654655E+001   0.64208929E-007
   0.54954955E+001   0.62285328E-007
   0.55255255E+001   0.63066522E-007
   0.55555556E+001   0.68853602E-007
   0.55855856E+001   0.80463745E-007
   0.56156156E+001   0.95175683E-007
   0.56456456E+001   0.10314311E-006
   0.56756757E+001   0.91753512E-007
   0.57057057E+001   0.97656443E-007
   0.57357357E+001   0.19671544E-006
   0.57657658E+001   0.67918769E-006
   0.57957958E+001  -0.38561952E-007
   0.58258258E+001  -0.42052378E-007
   0.58558559E+001  -0.44016242E-007
   0.58858859E+001  -0.45311829E-007
   0.59159159E+001  -0.44645855E-007
   0.59459459E+001  -0.42265389E-007
   0.59759760E+001  -0.38843642E-007
   0.60060060E+001  -0.34729450E-007
   0.60360360E+001  -0.30080152E-007
   0.60660661E+001  -0.25087377E-007
   0.60960961E+001  -0.19941802E-007
   0.61261261E+001  -0.14763947E-007
   0.61561562E+001  -0.96006742E-008
   0.61861862E+001  -0.44340068E-008
   0.62162162E+001   0.83805171E-009
   0.62462462E+001   0.64031139E-008
   0.62762763E+001   0.12374293E-007
   0.63063063E+001   0.18397982E-007
   0.63363363E+001   0.23499532E-007
   0.63663664E+001   0.26743592E-007
   0.63963964E+001   0.28441744E-007
   0.64264264E+001   0.29084004E-007
   0.64564565E+001   0.29221844E-007
   0.64864865E+001   0.29409569E-007
   0.65165165E+001   0.29886716E-007
   0.65465465E+001   0.30652729E-007
   0.65765766E+001   0.31668925E-007
   0.66066066E+001   0.32914526E-007
   0.66366366E+001   0.34389582E-007
   0.66666667E+001   0.36103340E-007
   0.66966967E+001   0.38058962E-007
   0.67267267E+001   0.40240079E-007
   0.67567568E+001   0.42601406E-007
   0.67867868E+001   0.45067658E-007
   0.68168168E+001   0.47543095E-007
   0.68468468E+001   0.49929971E-007
   0.68768769E+001   0.52149659E-007
   0.69069069E+001   0.54159954E-007
   0.69369369E+001   0.55964522E-007
   0.69669670E+001   0.57609111E-007
   0.69969970E+001   0.59160141E-007
   0.70270270E+001   0.60675508E-007
   0.70570571E+001   0.62180971E-007
   0.70870871E+001   0.63649892E-007
   0.71171171E+001   0.65004759E-007
   0.71471471E+001   0.66158507E-007
   0.71771772E+001   0.67039843E-007
   0.72072072E+001   0.67596950E-007
   0.72372372E+001   0.67822983E-007
   0.72672673E+001   0.67756409E-007
   0.72972973E+001   0.67452243E-007
   0.73273273E+001   0.66969759E-007
   0.73573574E+001   0.66357516E-007
   0.73873874E+001   0.65634230E-007
   0.74174174E+001   0.64793454E-007
   0.74474474E+001   0.63823484E-007
   0.74774775E+001   0.62720811E-007
   0.75075075E+001   0.61493089E-007
   0.75375375E+001   0.60155265E-007
   0.75675676E+001   0.58721968E-007
   0.75975976E+001   0.57199313E-007
   0.76276276E+001   0.55588373E-007
   0.76576577E+001   0.53947012E-007
   0.76876877E+001   0.52254187E-007
   0.77177177E+001   0.50378283E-007
   0.77477477E+001   0.48239838E-007
   0.77777778E+001   0.45800006E-007
   0.78078078E+001   0.43029260E-007
   0.78378378E+001   0.39983261E-007
   0.78678679E+001   0.36812786E-007
   0.78978979E+001   0.33552689E-007
   0.79279279E+001   0.30260627E-007
   0.79579580E+001   0.26960436E-007
   0.79879880E+001   0.23631687E-007
   0.80180180E+001   0.20334988E-007
   0.80480480E+001   0.17020258E-007
   0.80780781E+001   0.12966943E-007
   0.81081081E+001   0.94556537E-008
   0.81381381E+001  -0.11403108E-008
   0.81681682E+001  -0.10183261E-007
   0.81981982E+001  -0.50514375E-008
   0.82282282E+001  -0.18458588E-008
   0.82582583E+001  -0.69367260E-009
   0.82882883E+001  -0.55924655E-009
   0.83183183E+001  -0.19636757E-009
   0.83483483E+001   0.20140342E-009
   0.83783784E+001   0.45056901E-009
   0.84084084E+001   0.13186681E-009
   0.84384384E+001  -0.96644176E-009
   0.84684685E+001  -0.30943785E-008
   0.84984985E+001  -0.26802912E-008
   0.85285285E+001  -0.23994470E-008
   0.85585586E+001   0.48017150E-008
   0.85885886E+001   0.11373016E-007
   0.86186186E+001   0.91928881E-008
   0.86486486E+001   0.61994855E-008
   0.86786787E+001   0.51892898E-008
   0.87087087E+001   0.47346933E-008
   0.87387387E+001   0.45682724E-008
   0.87687688E+001   0.43885103E-008
   0.87987988E+001   0.41905822E-008
   0.88288288E+001   0.39441227E-008
   0.88588589E+001   0.36131276E-008
   0.88888889E+001   0.31478798E-008
   0.89189189E+001   0.18270258E-008
   0.89489489E+001  -0.80828401E-010
   0.89789790E+001  -0.16741526E-008
   0.90090090E+001  -0.32048244E-008
   0.90390390E+001  -0.49369578E-008
   0.90690691E+001  -0.69253804E-008
   0.90990991E+001  -0.32742962E-008
   0.91291291E+001  -0.42641399E-008
   0.91591592E+001  -0.51938645E-008
   0.91891892E+001  -0.61996620E-008
   0.92192192E+001  -0.71197568E-008
   0.92492492E+001  -0.79328787E-008
   0.92792793E+001  -0.86622469E-008
   0.93093093E+001  -0.93087716E-008
   0.93393393E+001  -0.98755346E-008
   0.93693694E+001  -0.10370236E-007
   0.93993994E+001  -0.10799729E-007
   0.94294294E+001  -0.11169914E-007
   0.94594595E+001  -0.11487064E-007
   0.94894895E+001  -0.11759187E-007
   0.95195195E+001  -0.11997176E-007
   0.95495495E+001  -0.12214332E-007
   0.95795796E+001  -0.12423467E-007
   0.96096096E+001  -0.12633761E-007
   0.96396396E+001  -0.12850069E-007
   0.96696697E+001  -0.13073440E-007
   0.96996997E+001  -0.13301145E-007
   0.97297297E+001  -0.13526427E-007
   0.97597598E+001  -0.13729786E-007
   0.97897898E+001  -0.13872154E-007
   0.98198198E+001  -0.13966881E-007
   0.98498498E+001  -0.14037631E-007
   0.98798799E+001  -0.13882287E-007
   0.99099099E+001  -0.14082880E-007
   0.99399399E+001  -0.10068585E-007
   0.99699700E+001  -0.67478229E-008
   0.10000000E+002  -0.42099219E-008
