   0.00000000E+000   0.86608382E-011
   0.30030030E-001   0.96501278E-011
   0.60060060E-001   0.12893684E-010
   0.90090090E-001   0.19359206E-010
   0.12012012E+000   0.31205223E-010
   0.15015015E+000   0.52886909E-010
   0.18018018E+000   0.93339875E-010
   0.21021021E+000   0.16998415E-009
   0.24024024E+000   0.31545641E-009
   0.27027027E+000   0.58742586E-009
   0.30030030E+000   0.10793268E-008
   0.33033033E+000   0.19247742E-008
   0.36036036E+000   0.32849590E-008
   0.39039039E+000   0.53175567E-008
   0.42042042E+000   0.81536866E-008
   0.45045045E+000   0.11931158E-007
   0.48048048E+000   0.16894464E-007
   0.51051051E+000   0.23469618E-007
   0.54054054E+000   0.32169234E-007
   0.57057057E+000   0.43310326E-007
   0.60060060E+000   0.56752572E-007
   0.63063063E+000   0.71908370E-007
   0.66066066E+000   0.88028507E-007
   0.69069069E+000   0.10450175E-006
   0.72072072E+000   0.12093667E-006
   0.75075075E+000   0.13704989E-006
   0.78078078E+000   0.15254431E-006
   0.81081081E+000   0.16709049E-006
   0.84084084E+000   0.18038099E-006
   0.87087087E+000   0.19217830E-006
   0.90090090E+000   0.20232211E-006
   0.93093093E+000   0.21071117E-006
   0.96096096E+000   0.21728463E-006
   0.99099099E+000   0.22201316E-006
   0.10210210E+001   0.22489700E-006
   0.10510511E+001   0.22596510E-006
   0.10810811E+001   0.22527240E-006
   0.11111111E+001   0.22289502E-006
   0.11411411E+001   0.21892452E-006
   0.11711712E+001   0.21346211E-006
   0.12012012E+001   0.20661358E-006
   0.12312312E+001   0.19848485E-006
   0.12612613E+001   0.18917828E-006
   0.12912913E+001   0.17878964E-006
   0.13213213E+001   0.16740557E-006
   0.13513514E+001   0.15510162E-006
   0.13813814E+001   0.14194080E-006
   0.14114114E+001   0.12797254E-006
   0.14414414E+001   0.11323218E-006
   0.14714715E+001   0.97740626E-007
   0.15015015E+001   0.81503694E-007
   0.15315315E+001   0.64510285E-007
   0.15615616E+001   0.46729636E-007
   0.15915916E+001   0.28109366E-007
   0.16216216E+001   0.85758008E-008
   0.16516517E+001  -0.11964216E-007
   0.16816817E+001  -0.33621684E-007
   0.17117117E+001  -0.56524245E-007
   0.17417417E+001  -0.80816457E-007
   0.17717718E+001  -0.10665946E-006
   0.18018018E+001  -0.13421721E-006
   0.18318318E+001  -0.16362730E-006
   0.18618619E+001  -0.19493992E-006
   0.18918919E+001  -0.22798147E-006
   0.19219219E+001  -0.26209205E-006
   0.19519520E+001  -0.29555672E-006
   0.19819820E+001  -0.32444059E-006
   0.20120120E+001  -0.34012998E-006
   0.20420420E+001  -0.32381349E-006
   0.20720721E+001  -0.23464782E-006
   0.21021021E+001  -0.25428441E-007
   0.21321321E+001  -0.18487409E-006
   0.21621622E+001  -0.25002611E-006
   0.21921922E+001  -0.27543633E-006
   0.22222222E+001  -0.28751340E-006
   0.22522523E+001  -0.29476704E-006
   0.22822823E+001  -0.29968604E-006
   0.23123123E+001  -0.30339235E-006
   0.23423423E+001  -0.30605929E-006
   0.23723724E+001  -0.30767631E-006
   0.24024024E+001  -0.30838021E-006
   0.24324324E+001  -0.30829664E-006
   0.24624625E+001  -0.30746982E-006
   0.24924925E+001  -0.30590104E-006
   0.25225225E+001  -0.30358800E-006
   0.25525526E+001  -0.30053868E-006
   0.25825826E+001  -0.29677359E-006
   0.26126126E+001  -0.29232629E-006
   0.26426426E+001  -0.28724294E-006
   0.26726727E+001  -0.28157999E-006
   0.27027027E+001  -0.27540079E-006
   0.27327327E+001  -0.26877258E-006
   0.27627628E+001  -0.26176436E-006
   0.27927928E+001  -0.25444561E-006
   0.28228228E+001  -0.24688512E-006
   0.28528529E+001  -0.23914977E-006
   0.28828829E+001  -0.23130333E-006
   0.29129129E+001  -0.22340522E-006
   0.29429429E+001  -0.21550963E-006
   0.29729730E+001  -0.20766492E-006
   0.30030030E+001  -0.19991323E-006
   0.30330330E+001  -0.19229038E-006
   0.30630631E+001  -0.18482571E-006
   0.30930931E+001  -0.17754200E-006
   0.31231231E+001  -0.17045517E-006
   0.31531532E+001  -0.16357381E-006
   0.31831832E+001  -0.15689848E-006
   0.32132132E+001  -0.15042070E-006
   0.32432432E+001  -0.14412125E-006
   0.32732733E+001  -0.13796759E-006
   0.33033033E+001  -0.13190941E-006
   0.33333333E+001  -0.12587162E-006
   0.33633634E+001  -0.11974075E-006
   0.33933934E+001  -0.11333571E-006
   0.34234234E+001  -0.10634837E-006
   0.34534535E+001  -0.98238441E-007
   0.34834835E+001  -0.88068896E-007
   0.35135135E+001  -0.74330117E-007
   0.35435435E+001  -0.55057393E-007
   0.35735736E+001  -0.29482434E-007
   0.36036036E+001  -0.31038484E-008
   0.36336336E+001   0.75729599E-008
   0.36636637E+001  -0.17523030E-007
   0.36936937E+001  -0.12512684E-006
   0.37237237E+001  -0.32633467E-006
   0.37537538E+001  -0.24668795E-006
   0.37837838E+001  -0.26045720E-006
   0.38138138E+001  -0.27198581E-006
   0.38438438E+001  -0.28114022E-006
   0.38738739E+001  -0.28790632E-006
   0.39039039E+001  -0.29181386E-006
   0.39339339E+001  -0.29284993E-006
   0.39639640E+001  -0.29162236E-006
   0.39939940E+001  -0.28926941E-006
   0.40240240E+001  -0.28739015E-006
   0.40540541E+001  -0.28826504E-006
   0.40840841E+001  -0.29516405E-006
   0.41141141E+001  -0.31333302E-006
   0.41441441E+001  -0.35041626E-006
   0.41741742E+001  -0.41237533E-006
   0.42042042E+001  -0.51471754E-006
   0.42342342E+001  -0.62437184E-006
   0.42642643E+001  -0.40848341E-006
   0.42942943E+001  -0.35596606E-006
   0.43243243E+001  -0.31972320E-006
   0.43543544E+001  -0.29418098E-006
   0.43843844E+001  -0.27456931E-006
   0.44144144E+001  -0.26039635E-006
   0.44444444E+001  -0.25079850E-006
   0.44744745E+001  -0.24455198E-006
   0.45045045E+001  -0.24085392E-006
   0.45345345E+001  -0.23903967E-006
   0.45645646E+001  -0.23840460E-006
   0.45945946E+001  -0.23829188E-006
   0.46246246E+001  -0.23817432E-006
   0.46546547E+001  -0.23767251E-006
   0.46846847E+001  -0.23655195E-006
   0.47147147E+001  -0.23471542E-006
   0.47447447E+001  -0.23218741E-006
   0.47747748E+001  -0.22909702E-006
   0.48048048E+001  -0.22567103E-006
   0.48348348E+001  -0.22224707E-006
   0.48648649E+001  -0.21931346E-006
   0.48948949E+001  -0.21760660E-006
   0.49249249E+001  -0.21841084E-006
   0.49549550E+001  -0.22456966E-006
   0.49849850E+001  -0.24646522E-006
   0.50150150E+001  -0.25443306E-006
   0.50450450E+001  -0.22685404E-006
   0.50750751E+001  -0.20819389E-006
   0.51051051E+001  -0.19552635E-006
   0.51351351E+001  -0.18651384E-006
   0.51651652E+001  -0.18001850E-006
   0.51951952E+001  -0.17540326E-006
   0.52252252E+001  -0.17227636E-006
   0.52552553E+001  -0.17037370E-006
   0.52852853E+001  -0.16949901E-006
   0.53153153E+001  -0.16949569E-006
   0.53453453E+001  -0.17024924E-006
   0.53753754E+001  -0.17171183E-006
   0.54054054E+001  -0.17392350E-006
   0.54354354E+001  -0.17699354E-006
   0.54654655E+001  -0.18107417E-006
   0.54954955E+001  -0.18645158E-006
   0.55255255E+001  -0.19379165E-006
   0.55555556E+001  -0.20429389E-006
   0.55855856E+001  -0.21880669E-006
   0.56156156E+001  -0.23851063E-006
   0.56456456E+001  -0.26953686E-006
   0.56756757E+001  -0.31770043E-006
   0.57057057E+001  -0.40800571E-006
   0.57357357E+001  -0.27835811E-006
   0.57657658E+001  -0.56258871E-007
   0.57957958E+001  -0.22408717E-006
   0.58258258E+001  -0.21027262E-006
   0.58558559E+001  -0.20007605E-006
   0.58858859E+001  -0.19299326E-006
   0.59159159E+001  -0.18840363E-006
   0.59459459E+001  -0.18534225E-006
   0.59759760E+001  -0.18334651E-006
   0.60060060E+001  -0.18210025E-006
   0.60360360E+001  -0.18131024E-006
   0.60660661E+001  -0.18073249E-006
   0.60960961E+001  -0.18014745E-006
   0.61261261E+001  -0.17932063E-006
   0.61561562E+001  -0.17799622E-006
   0.61861862E+001  -0.17592950E-006
   0.62162162E+001  -0.17295634E-006
