   0.00000000E+000  -0.10099775E-010
   0.30030030E-001  -0.11977793E-010
   0.60060060E-001  -0.17910812E-010
   0.90090090E-001  -0.28704548E-010
   0.12012012E+000  -0.45363712E-010
   0.15015015E+000  -0.68512002E-010
   0.18018018E+000  -0.97632005E-010
   0.21021021E+000  -0.13076940E-009
   0.24024024E+000  -0.16684923E-009
   0.27027027E+000  -0.21635714E-009
   0.30030030E+000  -0.33287212E-009
   0.33033033E+000  -0.68392661E-009
   0.36036036E+000  -0.16672021E-008
   0.39039039E+000  -0.40189659E-008
   0.42042042E+000  -0.87633204E-008
   0.45045045E+000  -0.16824307E-007
   0.48048048E+000  -0.28335039E-007
   0.51051051E+000  -0.42089891E-007
   0.54054054E+000  -0.55763667E-007
   0.57057057E+000  -0.67025501E-007
   0.60060060E+000  -0.74800630E-007
   0.63063063E+000  -0.79656235E-007
   0.66066066E+000  -0.83065405E-007
   0.69069069E+000  -0.86315029E-007
   0.72072072E+000  -0.89957919E-007
   0.75075075E+000  -0.93980338E-007
   0.78078078E+000  -0.98217996E-007
   0.81081081E+000  -0.10258202E-006
   0.84084084E+000  -0.10704229E-006
   0.87087087E+000  -0.11154037E-006
   0.90090090E+000  -0.11595797E-006
   0.93093093E+000  -0.12014410E-006
   0.96096096E+000  -0.12395375E-006
   0.99099099E+000  -0.12726842E-006
   0.10210210E+001  -0.12999802E-006
   0.10510511E+001  -0.13207461E-006
   0.10810811E+001  -0.13344632E-006
   0.11111111E+001  -0.13407373E-006
   0.11411411E+001  -0.13392822E-006
   0.11711712E+001  -0.13299068E-006
   0.12012012E+001  -0.13125001E-006
   0.12312312E+001  -0.12870120E-006
   0.12612613E+001  -0.12534314E-006
   0.12912913E+001  -0.12117636E-006
   0.13213213E+001  -0.11620088E-006
   0.13513514E+001  -0.11041423E-006
   0.13813814E+001  -0.10380969E-006
   0.14114114E+001  -0.96374959E-007
   0.14414414E+001  -0.88091195E-007
   0.14714715E+001  -0.78932108E-007
   0.15015015E+001  -0.68862178E-007
   0.15315315E+001  -0.57833005E-007
   0.15615616E+001  -0.45778374E-007
   0.15915916E+001  -0.32610606E-007
   0.16216216E+001  -0.18220647E-007
   0.16516517E+001  -0.24811652E-008
   0.16816817E+001   0.14750534E-007
   0.17117117E+001   0.33632282E-007
   0.17417417E+001   0.54340084E-007
   0.17717718E+001   0.77070526E-007
   0.18018018E+001   0.10203075E-006
   0.18318318E+001   0.12940997E-006
   0.18618619E+001   0.15932284E-006
   0.18918919E+001   0.19168608E-006
   0.19219219E+001   0.22598458E-006
   0.19519520E+001   0.26076692E-006
   0.19819820E+001   0.29262053E-006
   0.20120120E+001   0.31411534E-006
   0.20420420E+001   0.31026989E-006
   0.20720721E+001   0.25653198E-006
   0.21021021E+001   0.13644612E-006
   0.21321321E+001   0.48205030E-006
   0.21621622E+001   0.80817953E-006
   0.21921922E+001   0.89681445E-006
   0.22222222E+001   0.91514481E-006
