   0.00000000E+000  -0.10237153E-010
   0.30030030E-001  -0.11282741E-010
   0.60060060E-001  -0.14750380E-010
   0.90090090E-001  -0.21820064E-010
   0.12012012E+000  -0.35150098E-010
   0.15015015E+000  -0.60132472E-010
   0.18018018E+000  -0.10700931E-009
   0.21021021E+000  -0.19393669E-009
   0.24024024E+000  -0.35028626E-009
   0.27027027E+000  -0.61676334E-009
   0.30030030E+000  -0.10323643E-008
   0.33033033E+000  -0.15892362E-008
   0.36036036E+000  -0.21394433E-008
   0.39039039E+000  -0.22807498E-008
   0.42042042E+000  -0.13359802E-008
   0.45045045E+000   0.14146552E-008
   0.48048048E+000   0.62385171E-008
   0.51051051E+000   0.12519291E-007
   0.54054054E+000   0.18885045E-007
   0.57057057E+000   0.24007839E-007
   0.60060060E+000   0.27485200E-007
   0.63063063E+000   0.30012644E-007
   0.66066066E+000   0.32721685E-007
   0.69069069E+000   0.36361432E-007
   0.72072072E+000   0.41020796E-007
   0.75075075E+000   0.46418365E-007
   0.78078078E+000   0.52291662E-007
   0.81081081E+000   0.58535262E-007
   0.84084084E+000   0.65114519E-007
   0.87087087E+000   0.71951934E-007
   0.90090090E+000   0.78897516E-007
   0.93093093E+000   0.85765246E-007
   0.96096096E+000   0.92377415E-007
   0.99099099E+000   0.98586156E-007
   0.10210210E+001   0.10427397E-006
   0.10510511E+001   0.10934613E-006
   0.10810811E+001   0.11372393E-006
   0.11111111E+001   0.11734118E-006
   0.11411411E+001   0.12014288E-006
   0.11711712E+001   0.12208449E-006
   0.12012012E+001   0.12313082E-006
   0.12312312E+001   0.12325442E-006
   0.12612613E+001   0.12243353E-006
   0.12912913E+001   0.12064983E-006
   0.13213213E+001   0.11788616E-006
   0.13513514E+001   0.11412427E-006
   0.13813814E+001   0.10934299E-006
   0.14114114E+001   0.10351698E-006
   0.14414414E+001   0.96616354E-007
   0.14714715E+001   0.88606023E-007
   0.15015015E+001   0.79442983E-007
   0.15315315E+001   0.69069510E-007
   0.15615616E+001   0.57403552E-007
   0.15915916E+001   0.44331593E-007
   0.16216216E+001   0.29709336E-007
   0.16516517E+001   0.13368846E-007
   0.16816817E+001  -0.48761400E-008
   0.17117117E+001  -0.25234258E-007
   0.17417417E+001  -0.47952337E-007
   0.17717718E+001  -0.73337780E-007
   0.18018018E+001  -0.10177106E-006
   0.18318318E+001  -0.13370952E-006
   0.18618619E+001  -0.16968323E-006
   0.18918919E+001  -0.21026196E-006
   0.19219219E+001  -0.25598812E-006
   0.19519520E+001  -0.30716366E-006
