   0.00000000E+000  -0.11180915E-009
   0.30030030E-001  -0.12474917E-009
   0.60060060E-001  -0.16580759E-009
   0.90090090E-001  -0.24193327E-009
   0.12012012E+000  -0.36556086E-009
   0.15015015E+000  -0.55622329E-009
   0.18018018E+000  -0.84376423E-009
   0.21021021E+000  -0.12748507E-008
   0.24024024E+000  -0.19260525E-008
   0.27027027E+000  -0.29285116E-008
   0.30030030E+000  -0.45089057E-008
   0.33033033E+000  -0.70437290E-008
   0.36036036E+000  -0.11102543E-007
   0.39039039E+000  -0.17423261E-007
   0.42042042E+000  -0.26744723E-007
   0.45045045E+000  -0.39466611E-007
   0.48048048E+000  -0.55238402E-007
   0.51051051E+000  -0.72728918E-007
   0.54054054E+000  -0.89836892E-007
   0.57057057E+000  -0.10436752E-006
   0.60060060E+000  -0.11484762E-006
   0.63063063E+000  -0.12099448E-006
   0.66066066E+000  -0.12357555E-006
   0.69069069E+000  -0.12382354E-006
   0.72072072E+000  -0.12282778E-006
   0.75075075E+000  -0.12122674E-006
   0.78078078E+000  -0.11923598E-006
   0.81081081E+000  -0.11683907E-006
   0.84084084E+000  -0.11396099E-006
   0.87087087E+000  -0.11054967E-006
   0.90090090E+000  -0.10658431E-006
   0.93093093E+000  -0.10205694E-006
   0.96096096E+000  -0.96957826E-007
   0.99099099E+000  -0.91272333E-007
   0.10210210E+001  -0.84985060E-007
   0.10510511E+001  -0.78085358E-007
   0.10810811E+001  -0.70571001E-007
   0.11111111E+001  -0.62449406E-007
   0.11411411E+001  -0.53737032E-007
   0.11711712E+001  -0.44457824E-007
   0.12012012E+001  -0.34641337E-007
   0.12312312E+001  -0.24320861E-007
   0.12612613E+001  -0.13531725E-007
   0.12912913E+001  -0.23098153E-008
   0.13213213E+001   0.93096476E-008
   0.13513514E+001   0.21293086E-007
   0.13813814E+001   0.33609292E-007
   0.14114114E+001   0.46229883E-007
   0.14414414E+001   0.59129460E-007
   0.14714715E+001   0.72285570E-007
   0.15015015E+001   0.85678847E-007
   0.15315315E+001   0.99293683E-007
   0.15615616E+001   0.11311923E-006
   0.15915916E+001   0.12715013E-006
   0.16216216E+001   0.14138624E-006
   0.16516517E+001   0.15583082E-006
   0.16816817E+001   0.17048759E-006
   0.17117117E+001   0.18535865E-006
   0.17417417E+001   0.20044067E-006
   0.17717718E+001   0.21571731E-006
   0.18018018E+001   0.23114610E-006
   0.18318318E+001   0.24663026E-006
   0.18618619E+001   0.26197557E-006
   0.18918919E+001   0.27681682E-006
   0.19219219E+001   0.29050577E-006
   0.19519520E+001   0.30194295E-006
   0.19819820E+001   0.30936722E-006
   0.20120120E+001   0.31023894E-006
   0.20420420E+001   0.30210681E-006
   0.20720721E+001   0.28901121E-006
   0.21021021E+001   0.28092885E-006
   0.21321321E+001   0.20093458E-006
   0.21621622E+001   0.27819612E-006
   0.21921922E+001   0.26062874E-006
   0.22222222E+001   0.25171264E-006
   0.22522523E+001   0.24805487E-006
   0.22822823E+001   0.24823364E-006
   0.23123123E+001   0.24811824E-006
   0.23423423E+001   0.24569354E-006
   0.23723724E+001   0.24085457E-006
   0.24024024E+001   0.23379494E-006
   0.24324324E+001   0.22478939E-006
   0.24624625E+001   0.21425880E-006
   0.24924925E+001   0.20270341E-006
   0.25225225E+001   0.19060738E-006
   0.25525526E+001   0.17838725E-006
   0.25825826E+001   0.16638076E-006
   0.26126126E+001   0.15485377E-006
   0.26426426E+001   0.14401032E-006
   0.26726727E+001   0.13400087E-006
   0.27027027E+001   0.12492880E-006
   0.27327327E+001   0.11685679E-006
   0.27627628E+001   0.10981340E-006
   0.27927928E+001   0.10379947E-006
   0.28228228E+001   0.98793560E-007
   0.28528529E+001   0.94756368E-007
   0.28828829E+001   0.91633938E-007
   0.29129129E+001   0.89360145E-007
   0.29429429E+001   0.87858637E-007
   0.29729730E+001   0.87044454E-007
   0.30030030E+001   0.86825448E-007
   0.30330330E+001   0.87103539E-007
   0.30630631E+001   0.87775775E-007
   0.30930931E+001   0.88735092E-007
   0.31231231E+001   0.89870680E-007
   0.31531532E+001   0.91067770E-007
   0.31831832E+001   0.92206634E-007
   0.32132132E+001   0.93160451E-007
   0.32432432E+001   0.93791351E-007
   0.32732733E+001   0.93943355E-007
   0.33033033E+001   0.93430282E-007
   0.33333333E+001   0.92015243E-007
   0.33633634E+001   0.89374209E-007
   0.33933934E+001   0.85030691E-007
   0.34234234E+001   0.78243656E-007
   0.34534535E+001   0.67827715E-007
   0.34834835E+001   0.51899649E-007
   0.35135135E+001   0.27727199E-007
   0.35435435E+001  -0.76074146E-008
   0.35735736E+001  -0.54649941E-007
   0.36036036E+001  -0.10928436E-006
   0.36336336E+001  -0.16553577E-006
   0.36636637E+001  -0.21550627E-006
   0.36936937E+001  -0.18311857E-006
   0.37237237E+001  -0.29178903E-006
   0.37537538E+001  -0.41795767E-006
   0.37837838E+001  -0.48602500E-006
   0.38138138E+001  -0.50410617E-006
   0.38438438E+001  -0.48440533E-006
   0.38738739E+001  -0.44315890E-006
   0.39039039E+001  -0.39397860E-006
   0.39339339E+001  -0.34391887E-006
   0.39639640E+001  -0.29274603E-006
   0.39939940E+001  -0.23977974E-006
   0.40240240E+001  -0.18545627E-006
   0.40540541E+001  -0.13079159E-006
   0.40840841E+001  -0.76897400E-007
   0.41141141E+001  -0.23545106E-007
   0.41441441E+001   0.39563356E-007
